Time,WW,WH,WE,WR,WB,HH,HE,HR,HB,EE,ER,EB,RR,RB,BB
1,538.53,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,538.26,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,539.11,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,539.09,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,538.06,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,536.32,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,535.52,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,535.48,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,536.03,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,535.28,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11,536.44,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12,534.51,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13,535.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14,535.28,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15,535.58,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16,536.36,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17,537.04,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18,537.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19,536.87,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20,537.92,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21,538.68,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22,538.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23,535.76,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24,534.43,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,534.29,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26,536.34,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27,536.91,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28,537.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29,537.39,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30,537.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31,537.86,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32,537.74,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33,538.16,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34,536.97,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35,535.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36,534.72,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37,537.27,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38,537.39,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39,535.97,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40,535.96,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41,536.15,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42,535.71,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43,537.59,0,0,0,0,0,0,0,0,0,0,0,0,0,0
44,538.28,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,537.66,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46,536.97,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47,538.39,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48,537.16,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49,537.11,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50,539.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
51,538.18,0,0,0,0,0,0,0,0,0,0,0,0,0,0
52,538.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
53,537.69,0,0,0,0,0,0,0,0,0,0,0,0,0,0
54,537.37,0,0,0,0,0,0,0,0,0,0,0,0,0,0
