Time,WW,WH,WE,WR,WB,HH,HE,HR,HB,EE,ER,EB,RR,RB,BB
1,430.09,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,429.56,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,432.31,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,432.78,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,432.03,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,430.53,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,430.03,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,429.19,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,428.43,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,428.61,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11,428.86,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12,427.99,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13,428.46,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14,430.28,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15,429.18,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16,429.98,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17,429.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18,430.27,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19,431.49,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20,432.92,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21,433.56,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22,433.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23,433.21,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24,435.34,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,435.53,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26,433.23,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27,431.94,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28,431.92,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29,431.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30,429.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31,427.81,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32,427.15,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33,426.74,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34,427.54,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35,428.76,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36,427.42,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37,428.37,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38,427.66,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39,427.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40,428.46,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41,428.85,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42,428.03,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43,428.91,0,0,0,0,0,0,0,0,0,0,0,0,0,0
44,429.36,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,429.57,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46,430.23,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47,429.13,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48,427.78,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49,428.11,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50,428.23,0,0,0,0,0,0,0,0,0,0,0,0,0,0
