Time,WW,WH,WE,WR,WB,HH,HE,HR,HB,EE,ER,EB,RR,RB,BB
1,551.58,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,551.19,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,551.89,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,551.28,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,551.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,550.68,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,552.46,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,551.16,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,550.72,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,550.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11,550.85,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12,550.55,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13,550.76,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14,552.72,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15,550.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16,550.45,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17,551.23,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18,551.82,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19,551.84,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20,552.83,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21,551.54,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22,553.58,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23,553.41,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24,552.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,551.58,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26,552.28,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27,552.03,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28,551.89,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29,551.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30,552.09,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31,552.37,0,0,0,0,0,0,0,0,0,0,0,0,0,0
