Time,WW,WH,WE,WR,WB,HH,HE,HR,HB,EE,ER,EB,RR,RB,BB
1,419.91,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,419.92,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,418.71,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,417.61,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,417.48,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,418.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,418.59,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,417.65,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,419.23,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,418.84,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11,419.08,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12,417.74,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13,416.54,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14,417.59,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15,417.95,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16,417.95,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17,418.42,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18,418.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19,418.89,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20,419.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21,418.91,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22,416.72,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23,417.04,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24,416.96,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,416.61,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26,417.09,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27,416.93,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28,416.39,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29,416.97,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30,416.08,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31,417.13,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32,418.24,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33,418.07,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34,417.23,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35,418.28,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36,417.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37,417.17,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38,417.68,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39,416.63,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40,416.95,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41,417.38,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42,417.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43,418.45,0,0,0,0,0,0,0,0,0,0,0,0,0,0
44,418.08,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,418.79,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46,418.68,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47,418.35,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48,417.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49,417.82,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50,416.51,0,0,0,0,0,0,0,0,0,0,0,0,0,0
51,417.24,0,0,0,0,0,0,0,0,0,0,0,0,0,0
52,416.99,0,0,0,0,0,0,0,0,0,0,0,0,0,0
53,417.39,0,0,0,0,0,0,0,0,0,0,0,0,0,0
54,418.15,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55,417.95,0,0,0,0,0,0,0,0,0,0,0,0,0,0
56,416.36,0,0,0,0,0,0,0,0,0,0,0,0,0,0
57,415.12,0,0,0,0,0,0,0,0,0,0,0,0,0,0
58,415.66,0,0,0,0,0,0,0,0,0,0,0,0,0,0
59,416.83,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60,417.26,0,0,0,0,0,0,0,0,0,0,0,0,0,0
