Time,WW,WH,WE,WR,WB,HH,HE,HR,HB,EE,ER,EB,RR,RB,BB
1,500.49,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,500.69,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,502.41,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,504.79,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,505,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,505.56,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,505.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,504.78,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,505.85,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,505.27,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11,505.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12,506.49,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13,505.77,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14,506.53,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15,507.47,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16,508.91,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17,508.86,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18,508.84,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19,510.46,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20,509.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21,508.88,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22,510.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23,511.14,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24,510.74,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,510.82,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26,511.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27,510.87,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28,510.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29,511.65,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30,511.44,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31,511.81,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32,510.45,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33,511.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34,510.07,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35,511.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36,510.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37,512.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38,513.19,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39,511.87,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40,512.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41,513.45,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42,512.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43,511.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0
44,512.06,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,514.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46,513.68,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47,511.37,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48,512.13,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49,510.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50,509.58,0,0,0,0,0,0,0,0,0,0,0,0,0,0
51,510.78,0,0,0,0,0,0,0,0,0,0,0,0,0,0
52,511.06,0,0,0,0,0,0,0,0,0,0,0,0,0,0
53,509.79,0,0,0,0,0,0,0,0,0,0,0,0,0,0
54,509.27,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55,510.55,0,0,0,0,0,0,0,0,0,0,0,0,0,0
56,511.89,0,0,0,0,0,0,0,0,0,0,0,0,0,0
57,512.09,0,0,0,0,0,0,0,0,0,0,0,0,0,0
58,512.16,0,0,0,0,0,0,0,0,0,0,0,0,0,0
59,511.51,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60,512.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61,512.42,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62,510.88,0,0,0,0,0,0,0,0,0,0,0,0,0,0
63,510.27,0,0,0,0,0,0,0,0,0,0,0,0,0,0
64,510.04,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65,511.46,0,0,0,0,0,0,0,0,0,0,0,0,0,0
66,511.47,0,0,0,0,0,0,0,0,0,0,0,0,0,0
67,510.39,0,0,0,0,0,0,0,0,0,0,0,0,0,0
68,508.91,0,0,0,0,0,0,0,0,0,0,0,0,0,0
69,509.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0
70,510.49,0,0,0,0,0,0,0,0,0,0,0,0,0,0
71,509.45,0,0,0,0,0,0,0,0,0,0,0,0,0,0
72,510.07,0,0,0,0,0,0,0,0,0,0,0,0,0,0
73,508.95,0,0,0,0,0,0,0,0,0,0,0,0,0,0
74,510.18,0,0,0,0,0,0,0,0,0,0,0,0,0,0
75,511.22,0,0,0,0,0,0,0,0,0,0,0,0,0,0
76,510.76,0,0,0,0,0,0,0,0,0,0,0,0,0,0
77,510.37,0,0,0,0,0,0,0,0,0,0,0,0,0,0
78,510.29,0,0,0,0,0,0,0,0,0,0,0,0,0,0
79,508.65,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80,509.21,0,0,0,0,0,0,0,0,0,0,0,0,0,0
81,507.71,0,0,0,0,0,0,0,0,0,0,0,0,0,0
82,508.29,0,0,0,0,0,0,0,0,0,0,0,0,0,0
83,506.92,0,0,0,0,0,0,0,0,0,0,0,0,0,0
84,508.74,0,0,0,0,0,0,0,0,0,0,0,0,0,0
85,508.04,0,0,0,0,0,0,0,0,0,0,0,0,0,0
86,508.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0
87,510.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0
88,508.44,0,0,0,0,0,0,0,0,0,0,0,0,0,0
89,508.28,0,0,0,0,0,0,0,0,0,0,0,0,0,0
90,508.61,0,0,0,0,0,0,0,0,0,0,0,0,0,0
91,510.71,0,0,0,0,0,0,0,0,0,0,0,0,0,0
92,511.74,0,0,0,0,0,0,0,0,0,0,0,0,0,0
93,510.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0
94,511.04,0,0,0,0,0,0,0,0,0,0,0,0,0,0
95,513.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0
96,511.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0
97,513.59,0,0,0,0,0,0,0,0,0,0,0,0,0,0
98,512.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0
99,512.61,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100,511.73,0,0,0,0,0,0,0,0,0,0,0,0,0,0
101,512.49,0,0,0,0,0,0,0,0,0,0,0,0,0,0
102,512.12,0,0,0,0,0,0,0,0,0,0,0,0,0,0
103,511.38,0,0,0,0,0,0,0,0,0,0,0,0,0,0
104,511.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0
105,510.47,0,0,0,0,0,0,0,0,0,0,0,0,0,0
106,509.72,0,0,0,0,0,0,0,0,0,0,0,0,0,0
107,509.46,0,0,0,0,0,0,0,0,0,0,0,0,0,0
108,510.22,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109,511.09,0,0,0,0,0,0,0,0,0,0,0,0,0,0
110,511.27,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111,511.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
112,510.69,0,0,0,0,0,0,0,0,0,0,0,0,0,0
113,509.66,0,0,0,0,0,0,0,0,0,0,0,0,0,0
114,506.97,0,0,0,0,0,0,0,0,0,0,0,0,0,0
115,508.08,0,0,0,0,0,0,0,0,0,0,0,0,0,0
116,508.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0
117,510.79,0,0,0,0,0,0,0,0,0,0,0,0,0,0
118,512.24,0,0,0,0,0,0,0,0,0,0,0,0,0,0
119,511.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
120,511.03,0,0,0,0,0,0,0,0,0,0,0,0,0,0
121,509.67,0,0,0,0,0,0,0,0,0,0,0,0,0,0
122,510.61,0,0,0,0,0,0,0,0,0,0,0,0,0,0
123,510.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
124,511.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0
125,512.19,0,0,0,0,0,0,0,0,0,0,0,0,0,0
126,511.19,0,0,0,0,0,0,0,0,0,0,0,0,0,0
127,510.65,0,0,0,0,0,0,0,0,0,0,0,0,0,0
128,511.09,0,0,0,0,0,0,0,0,0,0,0,0,0,0
129,512.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0
130,511.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0
131,511.99,0,0,0,0,0,0,0,0,0,0,0,0,0,0
132,513.77,0,0,0,0,0,0,0,0,0,0,0,0,0,0
133,511.96,0,0,0,0,0,0,0,0,0,0,0,0,0,0
134,510.99,0,0,0,0,0,0,0,0,0,0,0,0,0,0
135,511.37,0,0,0,0,0,0,0,0,0,0,0,0,0,0
136,512.72,0,0,0,0,0,0,0,0,0,0,0,0,0,0
137,513.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0
138,512.52,0,0,0,0,0,0,0,0,0,0,0,0,0,0
139,511.98,0,0,0,0,0,0,0,0,0,0,0,0,0,0
140,513.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0
141,512.67,0,0,0,0,0,0,0,0,0,0,0,0,0,0
142,512.95,0,0,0,0,0,0,0,0,0,0,0,0,0,0
143,511.81,0,0,0,0,0,0,0,0,0,0,0,0,0,0
144,512.16,0,0,0,0,0,0,0,0,0,0,0,0,0,0
145,510.95,0,0,0,0,0,0,0,0,0,0,0,0,0,0
146,511.36,0,0,0,0,0,0,0,0,0,0,0,0,0,0
147,511.48,0,0,0,0,0,0,0,0,0,0,0,0,0,0
148,511.56,0,0,0,0,0,0,0,0,0,0,0,0,0,0
149,511.27,0,0,0,0,0,0,0,0,0,0,0,0,0,0
150,511.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
151,511.63,0,0,0,0,0,0,0,0,0,0,0,0,0,0
152,512.07,0,0,0,0,0,0,0,0,0,0,0,0,0,0
153,511.64,0,0,0,0,0,0,0,0,0,0,0,0,0,0
154,512.94,0,0,0,0,0,0,0,0,0,0,0,0,0,0
155,512.12,0,0,0,0,0,0,0,0,0,0,0,0,0,0
156,511.32,0,0,0,0,0,0,0,0,0,0,0,0,0,0
157,512.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
158,512.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0
159,513.19,0,0,0,0,0,0,0,0,0,0,0,0,0,0
160,512.91,0,0,0,0,0,0,0,0,0,0,0,0,0,0
161,511.74,0,0,0,0,0,0,0,0,0,0,0,0,0,0
162,511.63,0,0,0,0,0,0,0,0,0,0,0,0,0,0
163,511.64,0,0,0,0,0,0,0,0,0,0,0,0,0,0
164,511.57,0,0,0,0,0,0,0,0,0,0,0,0,0,0
165,512.29,0,0,0,0,0,0,0,0,0,0,0,0,0,0
166,512.16,0,0,0,0,0,0,0,0,0,0,0,0,0,0
167,512.52,0,0,0,0,0,0,0,0,0,0,0,0,0,0
168,514.55,0,0,0,0,0,0,0,0,0,0,0,0,0,0
169,514.23,0,0,0,0,0,0,0,0,0,0,0,0,0,0
170,515.31,0,0,0,0,0,0,0,0,0,0,0,0,0,0
171,514.82,0,0,0,0,0,0,0,0,0,0,0,0,0,0
172,514.23,0,0,0,0,0,0,0,0,0,0,0,0,0,0
173,515.19,0,0,0,0,0,0,0,0,0,0,0,0,0,0
174,514.24,0,0,0,0,0,0,0,0,0,0,0,0,0,0
175,514.52,0,0,0,0,0,0,0,0,0,0,0,0,0,0
176,512.53,0,0,0,0,0,0,0,0,0,0,0,0,0,0
177,512.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0
178,509.91,0,0,0,0,0,0,0,0,0,0,0,0,0,0
179,510.11,0,0,0,0,0,0,0,0,0,0,0,0,0,0
180,510.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
181,510.82,0,0,0,0,0,0,0,0,0,0,0,0,0,0
182,511.15,0,0,0,0,0,0,0,0,0,0,0,0,0,0
183,511.71,0,0,0,0,0,0,0,0,0,0,0,0,0,0
184,512.54,0,0,0,0,0,0,0,0,0,0,0,0,0,0
185,513.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0
186,514.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0
187,513.86,0,0,0,0,0,0,0,0,0,0,0,0,0,0
188,514.08,0,0,0,0,0,0,0,0,0,0,0,0,0,0
189,514.69,0,0,0,0,0,0,0,0,0,0,0,0,0,0
190,512.66,0,0,0,0,0,0,0,0,0,0,0,0,0,0
191,511.94,0,0,0,0,0,0,0,0,0,0,0,0,0,0
192,510.79,0,0,0,0,0,0,0,0,0,0,0,0,0,0
193,513.79,0,0,0,0,0,0,0,0,0,0,0,0,0,0
194,514.58,0,0,0,0,0,0,0,0,0,0,0,0,0,0
195,511.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0
196,513.32,0,0,0,0,0,0,0,0,0,0,0,0,0,0
197,512.67,0,0,0,0,0,0,0,0,0,0,0,0,0,0
198,510.77,0,0,0,0,0,0,0,0,0,0,0,0,0,0
199,511.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0
200,513.63,0,0,0,0,0,0,0,0,0,0,0,0,0,0
201,514.26,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202,514.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
203,513.77,0,0,0,0,0,0,0,0,0,0,0,0,0,0
204,515.99,0,0,0,0,0,0,0,0,0,0,0,0,0,0
205,515.34,0,0,0,0,0,0,0,0,0,0,0,0,0,0
206,515.26,0,0,0,0,0,0,0,0,0,0,0,0,0,0
207,514.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
208,513.84,0,0,0,0,0,0,0,0,0,0,0,0,0,0
209,513.12,0,0,0,0,0,0,0,0,0,0,0,0,0,0
210,513.62,0,0,0,0,0,0,0,0,0,0,0,0,0,0
211,512.64,0,0,0,0,0,0,0,0,0,0,0,0,0,0
212,513.19,0,0,0,0,0,0,0,0,0,0,0,0,0,0
213,510.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0
214,510.67,0,0,0,0,0,0,0,0,0,0,0,0,0,0
215,509.83,0,0,0,0,0,0,0,0,0,0,0,0,0,0
