Time,WW,WH,WE,WR,WB,HH,HE,HR,HB,EE,ER,EB,RR,RB,BB
1,510.65,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,512.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,511.12,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,509.81,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,510.39,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,510.03,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,508.13,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,508.48,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,509.23,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,508.59,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11,508.77,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12,510.88,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13,510.47,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14,511.76,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15,512.22,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16,513.04,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17,514.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18,514.91,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19,514.94,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20,515.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21,513.72,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22,513.22,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23,511.82,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24,509.78,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,509.94,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26,510.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27,509.18,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28,507.37,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29,506.18,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30,505.65,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31,505.69,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32,509.17,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33,510.65,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34,512.03,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35,509.68,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36,507.99,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37,507.77,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38,506.27,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39,506.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40,505.86,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41,506.96,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42,505.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43,505.86,0,0,0,0,0,0,0,0,0,0,0,0,0,0
44,506.85,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,506.34,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46,507.04,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47,508.99,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48,509.52,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49,509.76,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50,510.67,0,0,0,0,0,0,0,0,0,0,0,0,0,0
51,507.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
52,508.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0
53,509.71,0,0,0,0,0,0,0,0,0,0,0,0,0,0
54,509.71,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55,510.34,0,0,0,0,0,0,0,0,0,0,0,0,0,0
56,508.96,0,0,0,0,0,0,0,0,0,0,0,0,0,0
57,510.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
58,511.06,0,0,0,0,0,0,0,0,0,0,0,0,0,0
59,509.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60,509.47,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61,511.07,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62,509.66,0,0,0,0,0,0,0,0,0,0,0,0,0,0
63,509.46,0,0,0,0,0,0,0,0,0,0,0,0,0,0
64,507.71,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65,507.44,0,0,0,0,0,0,0,0,0,0,0,0,0,0
66,509.72,0,0,0,0,0,0,0,0,0,0,0,0,0,0
67,509.09,0,0,0,0,0,0,0,0,0,0,0,0,0,0
68,508.74,0,0,0,0,0,0,0,0,0,0,0,0,0,0
69,507.54,0,0,0,0,0,0,0,0,0,0,0,0,0,0
70,507.51,0,0,0,0,0,0,0,0,0,0,0,0,0,0
71,506.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
72,508.54,0,0,0,0,0,0,0,0,0,0,0,0,0,0
73,506.89,0,0,0,0,0,0,0,0,0,0,0,0,0,0
74,505.98,0,0,0,0,0,0,0,0,0,0,0,0,0,0
75,507.19,0,0,0,0,0,0,0,0,0,0,0,0,0,0
76,508.31,0,0,0,0,0,0,0,0,0,0,0,0,0,0
