x,y,n,label
35.250435695153136,-118.92462607464174,0,20.0
35.25043962585172,-118.92611764007106,0,20.0
35.250758829794925,-118.92463021017632,0,20.0
35.25076779571081,-118.92597836429628,0,20.0
35.250777889638215,-118.92515887502063,0,20.0
35.25085962538883,-118.89661374608552,0,20.0
35.250923792481416,-118.92683720121104,0,20.0
35.250929723763534,-118.92709948225074,0,20.0
35.25095731913181,-118.92463828699154,0,20.0
35.25096075364371,-118.9274957686399,0,20.0
35.25106779222603,-118.89599007499592,0,20.0
35.25113757515023,-118.89588959114354,0,20.0
35.25132645162654,-119.00386388994069,0,20.0
35.25135152425955,-118.98268440399507,0,20.0
35.251404873724105,-118.92512652724102,0,20.0
35.25154021782443,-118.98007441764283,0,20.0
35.25158988505539,-118.92685207475333,0,20.0
35.25159942528505,-118.92528880934812,0,20.0
35.251622516346025,-119.0034962750943,0,20.0
35.25165119999999,-118.98416759999999,0,20.0
35.251664781495286,-118.98407951420376,0,20.0
35.25174505,-118.92462895,0,20.0
35.25179726235933,-119.04030469964296,0,20.0
35.25185116249181,-118.98471561391229,0,20.0
35.25185534233499,-118.92356089644906,0,20.0
35.25187425000001,-118.85210945000001,0,20.0
35.25187444643843,-118.92478157463648,0,20.0
35.251887285436034,-118.96545786232687,0,20.0
35.25190142743009,-118.92640477951062,0,20.0
35.251913139279615,-118.92401572397098,0,20.0
35.25192976327144,-118.98282934053525,0,20.0
35.25193479038262,-118.9615760294246,0,20.0
35.251938219888494,-118.9617235116746,0,20.0
35.251965679669034,-118.96075424481202,0,20.0
35.25198194845577,-118.96583775110045,0,20.0
35.252119677166846,-118.92700264647058,0,20.0
35.2521420366896,-118.92682116162271,0,20.0
35.25214979257038,-118.92636999275943,0,20.0
35.252230789984694,-118.89367752512211,0,20.0
35.252242012078945,-118.88819322517313,0,20.0
35.25228065,-118.85419875000001,0,20.0
35.252306004058205,-119.0659159838432,0,20.0
35.252706947741125,-118.94638081119719,0,20.0
35.252726686972714,-119.00170766434049,0,20.0
35.252743316606825,-119.00180948327454,0,20.0
35.25287691937597,-118.89523820987552,0,20.0
35.25296546840988,-119.0576561020945,0,20.0
35.25551772512472,-119.0384750425,0,20.0
35.25580279604833,-119.00233883115077,0,20.0
35.25622471339751,-118.91276297518677,0,20.0
35.256498650000005,-119.00662390000001,0,20.0
35.2565709271546,-118.91382418796043,0,20.0
35.25657516035418,-119.00666782820262,0,20.0
35.25666248715885,-118.91192137509438,0,20.0
35.2573049164564,-118.91295323312048,0,20.0
35.2573123,-118.91316919999998,0,20.0
35.257406224965465,-119.07826569214957,0,20.0
35.2574151,-118.91314840000003,0,20.0
35.2574227,-118.91333305000002,0,20.0
35.25759329999999,-119.07792180000003,0,20.0
35.25770096426049,-119.03202191138081,0,20.0
35.257719302440265,-118.91348027524339,0,20.0
35.257881749999996,-119.03842045,0,20.0
35.25789776809615,-118.90489691528751,0,20.0
35.258116825164336,-118.90775533407044,0,20.0
35.25820232516705,-118.90813783400598,0,20.0
35.258248099999996,-118.90777449999997,0,20.0
35.258332225188106,-118.90834347950641,0,20.0
35.25894762538035,-119.00670099334957,0,20.0
35.25912655284453,-119.0492101427694,0,20.0
35.25922503535133,-118.99233130163073,0,20.0
35.25932888823723,-119.00443303428804,0,20.0
35.25936245000001,-119.00462665000002,0,20.0
35.25937504461696,-119.00711718130547,0,20.0
35.25937508854393,-118.99216343210112,0,20.0
35.259378602451605,-119.00405374643208,0,20.0
35.259917876896175,-119.03621159262003,0,20.0
35.25992698690782,-119.03573998112032,0,20.0
35.25998375,-119.0060682,0,20.0
35.260017399999995,-118.9091049,0,20.0
35.26019465,-118.9094101,0,20.0
35.2602081304727,-119.03048025417351,0,20.0
35.260234774815046,-119.10891134613601,0,20.0
35.26031545000001,-119.10932329999999,0,20.0
35.260467923638295,-119.0310250478341,0,20.0
35.260479149999995,-119.0304024,0,20.0
35.260719069192696,-119.10891352528681,0,20.0
35.26108962522598,-118.91718317351432,0,20.0
35.2611952,-118.90982460000001,0,20.0
35.26134579223303,-118.91643487485223,0,20.0
35.263291949999996,-119.01939600000001,0,20.0
35.26329868910206,-119.01766972481472,0,20.0
35.26332542482976,-119.01749725896727,0,20.0
35.26338278994028,-119.00719969007142,0,20.0
35.26340717677773,-119.00617852081955,0,20.0
35.263409587583425,-119.00511302167868,0,20.0
35.263414454633036,-119.00675467042933,0,20.0
35.26345813165056,-119.00375502462747,0,20.0
35.2634760751745,-119.0199274369063,0,20.0
35.263547276076764,-119.00671792432848,0,20.0
35.26356374427206,-119.00516838360042,0,20.0
35.26357847517824,-119.01993793577296,0,20.0
35.26359195,-119.0155705,0,20.0
35.26361428372393,-119.00352232420781,0,20.0
35.263616049999996,-119.01815805,0,20.0
35.263619575661394,-119.00360400239998,0,20.0
35.26362199021164,-119.01683132482364,0,20.0
35.263628749999995,-119.01845755,0,20.0
35.26368237147549,-119.01931444575615,0,20.0
35.26368314633621,-119.00600201759758,0,20.0
35.263720958049895,-119.00713078522195,0,20.0
35.26374205857098,-119.04171951762568,0,20.0
35.26378,-119.01959490000002,0,20.0
35.2638358,-119.0079461,0,20.0
35.26383852529706,-119.01848784681879,0,20.0
35.26385235,-119.01880895000001,0,20.0
35.263858391770164,-119.01701322482549,0,20.0
35.263899433959615,-119.00517548344578,0,20.0
35.263904034814445,-119.00569319976685,0,20.0
35.26400317484239,-119.00705921015988,0,20.0
35.26402038926494,-119.00600637481884,0,20.0
35.26409060601092,-119.00689062517316,0,20.0
35.26410274999999,-119.01958344999998,0,20.0
35.264103150000004,-119.01994140000001,0,20.0
35.26416250515489,-119.01650167517896,0,20.0
35.26416305,-119.01735330000001,0,20.0
35.26416555,-119.0178131,0,20.0
35.26416946044425,-119.01764807518519,0,20.0
35.264177924814234,-119.0183038565069,0,20.0
35.26421172477036,-119.10819055491424,0,20.0
35.26421757447596,-119.00720623392137,0,20.0
35.26423700295916,-119.00517091044333,0,20.0
35.264264149999995,-119.01584414999998,0,20.0
35.26435849499286,-119.00670732482584,0,20.0
35.26439704244619,-119.00620905847988,0,20.0
35.264401439029434,-119.0186583748153,0,20.0
35.26440292481984,-119.01848250725182,0,20.0
35.264408325233,-119.0178315457817,0,20.0
35.264490516103535,-119.10775371398789,0,20.0
35.26452645748211,-119.00720313646032,0,20.0
35.26453026379527,-119.00618149713729,0,20.0
35.26453306009355,-119.00703130581792,0,20.0
35.26453836010819,-119.00517986119166,0,20.0
35.264558594972335,-119.01649732482655,0,20.0
35.26467557518276,-119.01581833485956,0,20.0
35.26468127482695,-119.00271950724434,0,20.0
35.26470755,-119.01699589999998,0,20.0
35.264708999999996,-119.10869869999999,0,20.0
35.26471194999999,-119.01847370000002,0,20.0
35.26471207518093,-119.01797564335708,0,20.0
35.264716287496874,-119.01716726955263,0,20.0
35.26480960540158,-119.01583237517505,0,20.0
35.26490017483352,-119.00501946258557,0,20.0
35.264906353325486,-119.0061810653,0,20.0
35.26491478138548,-119.00719363271432,0,20.0
35.26494835,-119.01864005,0,20.0
35.26494865,-119.01752655,0,20.0
35.26495043886409,-119.01896502480778,0,20.0
35.264952690082985,-119.01927252482113,0,20.0
35.26495630906377,-119.01736617517345,0,20.0
35.26514532155869,-119.10920142466436,0,20.0
35.26525048075129,-119.07896418001184,0,20.0
35.265254574825654,-119.01801940723408,0,20.0
35.26525835643649,-119.00684685678087,0,20.0
35.26528647517945,-119.00459568412757,0,20.0
35.26533136083011,-119.03272238913827,0,20.0
35.26534924469398,-119.03086444522064,0,20.0
35.2654055463662,-119.00517977199645,0,20.0
35.265412717811536,-119.0067089024987,0,20.0
35.26544045532993,-119.00571362518167,0,20.0
35.265469362876985,-119.10798383268431,0,20.0
35.265511530320076,-119.00681641168507,0,20.0
35.26551505425291,-119.01620977519319,0,20.0
35.26552755522935,-119.00564872517207,0,20.0
35.26552762518836,-119.0081905429894,0,20.0
35.26553489110498,-119.00392562482043,0,20.0
35.265568952516766,-119.00621547305325,0,20.0
35.26557078451069,-119.00721682607363,0,20.0
35.265595342649206,-119.1092159270241,0,20.0
35.2656183352136,-119.0276935665856,0,20.0
35.2656249,-118.93925790000002,0,20.0
35.26566165,-119.01623165,0,20.0
35.2657159708314,-119.00345299109122,0,20.0
35.2657196872055,-119.00719909473624,0,20.0
35.2657353684076,-119.00620297596514,0,20.0
35.26574919151958,-119.00565922382667,0,20.0
35.2657986,-119.01356214999998,0,20.0
35.26584417856257,-119.00278454365612,0,20.0
35.26589341544564,-118.93967685095168,0,20.0
35.26592929047528,-119.00621697595395,0,20.0
35.265944382529405,-119.00499803227363,0,20.0
35.2660327646451,-119.1092868825981,0,20.0
35.266048362890835,-119.02589837498192,0,20.0
35.2660488786268,-118.92359436182983,0,20.0
35.266063275194256,-119.00560249415285,0,20.0
35.266089300000004,-119.03418375000001,0,20.0
35.26613175,-119.01724270000001,0,20.0
35.26614412519162,-119.01649523447078,0,20.0
35.26614884999999,-119.03528834999999,0,20.0
35.266152999999996,-119.01694739999999,0,20.0
35.26615856351187,-118.98661580097347,0,20.0
35.266186372346986,-119.00147357104244,0,20.0
35.2661972,-119.01963400000001,0,20.0
35.26621353230518,-119.01621221544212,0,20.0
35.26622836999205,-119.01720731047277,0,20.0
35.266250616543495,-119.10792279493879,0,20.0
35.26626719038129,-119.0057735248236,0,20.0
35.26627408767306,-119.06198064958352,0,20.0
35.26629683368723,-119.006046156633,0,20.0
35.26630625,-119.07788769999999,0,20.0
35.26639797301654,-119.10847920485035,0,20.0
35.26640526178719,-119.02381113010371,0,20.0
35.26645152530082,-119.03650407226887,0,20.0
35.26645638220214,-119.03663321529945,0,20.0
35.26646001609548,-119.02494609578976,0,20.0
35.26646170950953,-118.94164514759996,0,20.0
35.26646870474006,-119.03249768269426,0,20.0
35.266479224924545,-119.03388962318162,0,20.0
35.26650783845041,-119.00134745124949,0,20.0
35.26653775,-119.01648159999999,0,20.0
35.26654005284317,-118.99886911100775,0,20.0
35.26654518867707,-119.03482320717185,0,20.0
35.266550225529656,-119.01724837734419,0,20.0
35.266566003849,-119.07791142520766,0,20.0
35.266581727874964,-118.94460384456569,0,20.0
35.26660395,-119.00598994999999,0,20.0
35.26661651569435,-119.00721317522947,0,20.0
35.26662640648268,-119.05652567488653,0,20.0
35.26668265000001,-119.02800745,0,20.0
35.26672781876101,-119.03303216400182,0,20.0
35.266732350000005,-119.082635,0,20.0
35.266833896151,-119.08736067479232,0,20.0
35.266859950000004,-119.0883185,0,20.0
35.266914116890874,-119.0826604875027,0,20.0
35.266930346630694,-119.11182121046025,0,20.0
35.26705055000001,-119.00410485000002,0,20.0
35.267091845658676,-119.0259085842112,0,20.0
35.2670992976013,-119.0082363889142,0,20.0
35.26711214575823,-119.00699486252269,0,20.0
35.26712726401216,-119.0067127683894,0,20.0
35.267139359270644,-119.03476037312723,0,20.0
35.267149226635496,-119.0061395017547,0,20.0
35.267204994959535,-118.91200180223157,0,20.0
35.267212,-119.00005219999998,0,20.0
35.267224049999996,-119.03557019999997,0,20.0
35.267263557686185,-119.03439382517482,0,20.0
35.26726598161889,-119.03174172105653,0,20.0
35.267271324832784,-119.0037215084238,0,20.0
35.26728517482127,-119.03103381416545,0,20.0
35.267306051495396,-119.02653314960813,0,20.0
35.26730988517295,-119.03117966606185,0,20.0
35.26731194435497,-119.06028484581506,0,20.0
35.26732168210494,-119.03393172474563,0,20.0
35.26734645113105,-119.05571738427554,0,20.0
35.26736725,-118.97266080000003,0,20.0
35.267387150000005,-119.00010865000003,0,20.0
35.267410923364665,-119.03004022228461,0,20.0
35.26749870308588,-119.06392865517611,0,20.0
35.2675264,-119.0598952,0,20.0
35.26754947569718,-119.06655609378178,0,20.0
35.26755252480384,-119.0739284694907,0,20.0
35.2675531930093,-118.97506407579922,0,20.0
35.26760075000001,-119.0549984,0,20.0
35.26760355000001,-119.01167474999998,0,20.0
35.26763195000001,-119.059417,0,20.0
35.26766062480403,-119.00120745582409,0,20.0
35.267670675181925,-119.03393494288963,0,20.0
35.267704118003564,-119.06090672119669,0,20.0
35.26771152830653,-119.0026256886836,0,20.0
35.26773184999999,-118.91132800000001,0,20.0
35.26774065382746,-119.10912887521965,0,20.0
35.26775371892219,-119.03317313870505,0,20.0
35.267785852713594,-119.00143956859277,0,20.0
35.2678371391452,-119.00770422413387,0,20.0
35.26786947531815,-119.06701611922047,0,20.0
35.26789129657992,-119.06642962506594,0,20.0
35.2679126,-119.10861390000002,0,20.0
35.26791677575251,-119.07345159849602,0,20.0
35.26791699999999,-119.07333185,0,20.0
35.267918735271216,-119.07338851819853,0,20.0
35.26801078308412,-119.06089475345424,0,20.0
35.26802074832329,-119.05735713423574,0,20.0
35.26806915254312,-119.06589245093863,0,20.0
35.26807137654681,-118.97355844497314,0,20.0
35.268076731244435,-119.06518402426383,0,20.0
35.26808240848065,-119.0360419073936,0,20.0
35.2681044063025,-119.05848737522372,0,20.0
35.2681122527595,-119.05995026962636,0,20.0
35.26811833353192,-119.0603301937305,0,20.0
35.2681531,-118.91166979999998,0,20.0
35.26816028423597,-118.91180812418386,0,20.0
35.26816115481439,-119.06089879060951,0,20.0
35.26816708739226,-119.03354957711709,0,20.0
35.26821139214747,-119.06742042834782,0,20.0
35.26821902042493,-118.91396769011175,0,20.0
35.26822044445447,-118.91149991704755,0,20.0
35.26822662521255,-119.00696217954385,0,20.0
35.26824475,-119.0651792,0,20.0
35.268257525511025,-119.0590195623254,0,20.0
35.26827142610754,-119.0064171330918,0,20.0
35.26827335,-119.0338992,0,20.0
35.268309407068614,-118.91314637544458,0,20.0
35.268322600000005,-118.91372949999997,0,20.0
35.2683585834902,-119.00425313864771,0,20.0
35.26836074999999,-119.0738119,0,20.0
35.26837730140324,-118.97587109112551,0,20.0
35.26841759369456,-119.05995651425877,0,20.0
35.26842005798139,-119.0593931062955,0,20.0
35.26847994111058,-119.00535732013118,0,20.0
35.26848135516401,-119.06463373998912,0,20.0
35.268499668222596,-119.05792417582394,0,20.0
35.26850201083029,-119.0335576004523,0,20.0
35.26850779997683,-119.0012139061969,0,20.0
35.268517925383144,-119.03400924759069,0,20.0
35.268534069777836,-118.91045516687105,0,20.0
35.26854972056074,-118.91319023820874,0,20.0
35.268570975468194,-119.05996104751696,0,20.0
35.268588199999996,-118.97556415000001,0,20.0
35.26858937531419,-118.91149020864754,0,20.0
35.26859550423435,-118.9120228909846,0,20.0
35.26859770375471,-118.9128380510256,0,20.0
35.268603591163085,-119.06747935260623,0,20.0
35.268605481494625,-118.91217003593292,0,20.0
35.268614183622745,-118.91230292543565,0,20.0
35.268633445774874,-119.0048655199801,0,20.0
35.26864139026427,-118.9113114083845,0,20.0
35.2686933,-119.0335534,0,20.0
35.26876579662017,-119.02860362201234,0,20.0
35.26877460103659,-119.00762577967555,0,20.0
35.268777480273705,-119.00736765831974,0,20.0
35.26878552173284,-119.00611295817862,0,20.0
35.268793955941725,-119.00712210503907,0,20.0
35.26881998055131,-119.00585770245003,0,20.0
35.26888495583721,-119.0397759168827,0,20.0
35.26889808318613,-119.03413649554372,0,20.0
35.268906869562315,-119.00423964719113,0,20.0
35.268936044418325,-118.97290316049835,0,20.0
35.268939651451355,-119.0805089965473,0,20.0
35.26894102540199,-119.0344593059276,0,20.0
35.268946435939505,-119.06586464466156,0,20.0
35.26896124380568,-119.05763071271619,0,20.0
35.26896588044159,-119.05800842722803,0,20.0
35.26896673379302,-119.05892652518969,0,20.0
35.268976609962024,-119.06003239790168,0,20.0
35.2689768537535,-119.05966603356487,0,20.0
35.26898162511349,-119.0009342506605,0,20.0
35.26901102007636,-118.91200026147845,0,20.0
35.26901465168832,-119.06656208926952,0,20.0
35.2690466319007,-119.0571287308191,0,20.0
35.26910137513088,-118.91032095981818,0,20.0
35.269168825246794,-118.97615465500296,0,20.0
35.269223126297824,-119.00091261775948,0,20.0
35.26923519190463,-119.00887331390742,0,20.0
35.269236990135354,-119.00477667397546,0,20.0
35.26926361867334,-119.05762644269932,0,20.0
35.26926910175207,-119.05892958058271,0,20.0
35.26927170792602,-119.00611369911499,0,20.0
35.26927310751976,-119.05874089586158,0,20.0
35.26927489686956,-119.00812750530449,0,20.0
35.26932127677524,-119.06717850289506,0,20.0
35.269326493253054,-119.06760498495863,0,20.0
35.26933468958688,-118.9749656749617,0,20.0
35.269344631284454,-119.06675112849628,0,20.0
35.2693572456199,-119.04115533945189,0,20.0
35.26936129727479,-119.04236329639161,0,20.0
35.26936270847052,-119.04136183989472,0,20.0
35.269368050000004,-119.06281700000001,0,20.0
35.269368058213885,-119.04255562524443,0,20.0
35.26936997878571,-119.06297959261434,0,20.0
35.26937043397667,-119.04214948854963,0,20.0
35.269374662359084,-119.04295897950098,0,20.0
35.269381758740565,-119.05712923836343,0,20.0
35.269449754579625,-119.06517323178579,0,20.0
35.269454825203375,-119.06281583237703,0,20.0
35.269465696908966,-119.00204053671291,0,20.0
35.269471965409096,-119.02226264219333,0,20.0
35.26947561709432,-118.9119957828809,0,20.0
35.269483080912316,-119.00105031307525,0,20.0
35.26949885116186,-119.06462166049921,0,20.0
35.26951499832,-118.91067413867655,0,20.0
35.26951806637295,-118.91231661694857,0,20.0
35.26953024636442,-118.9133194191487,0,20.0
35.26953145,-118.91166245000001,0,20.0
35.26953281193526,-118.91216381964179,0,20.0
35.26953914215457,-118.91050862524605,0,20.0
35.26961174537573,-119.06516891537545,0,20.0
35.26962436064721,-119.00205128231228,0,20.0
35.26963545609109,-119.04197762457964,0,20.0
