75,0.0202020202020202
22,0.0
61,0.46176046176046176
18,0.0
45,0.4075448361162647
77,0.05936920222634508
27,0.0
66,0.34848484848484845
71,0.05936920222634508
23,0.0202020202020202
10,0.03999175427746856
57,0.3009688723974438
43,0.2850958565244279
93,0.3435374149659864
2,0.0722531436817151
14,0.11502782931354359
13,0.0968872397443826
69,0.0202020202020202
81,0.0202020202020202
46,0.3732220160791589
80,0.0
96,0.07349000206143062
17,0.16697588126159554
84,0.07833436404864975
86,0.11502782931354359
15,0.13275613275613274
54,0.05936920222634508
29,0.03999175427746856
20,0.03999175427746856
21,0.05936920222634508
42,0.12832405689548546
8,0.0
78,0.07833436404864975
32,0.0968872397443826
19,0.0202020202020202
95,0.08554937126365697
48,0.04019789734075448
79,0.27004741290455575
30,0.05936920222634508
53,0.03999175427746856
12,0.07833436404864975
64,0.6117295403009688
63,0.47289218717790144
62,0.4675324675324675
33,0.11502782931354359
36,0.16697588126159554
82,0.03999175427746856
9,0.0202020202020202
94,0.0994640280354566
16,0.15007215007215005
39,0.2152133580705009
68,0.0
85,0.0968872397443826
76,0.03999175427746856
47,0.0
4,0.08874458874458874
91,0.3155019583591012
72,0.07833436404864975
52,0.0202020202020202
0,0.05576169861884147
67,0.34023912595341166
5,0.09699031127602556
40,0.23046794475365903
38,0.19954648526077096
6,0.10523603380746237
49,0.1352298495155638
74,0.0
97,0.06328592042877756
88,0.15007215007215005
55,0.07833436404864975
58,0.30055658627087195
28,0.0202020202020202
65,0.3567305710162853
56,0.0968872397443826
25,0.05936920222634508
3,0.08049886621315193
70,0.03999175427746856
98,0.054937126365697794
50,0.15007215007215005
89,0.3319934034219748
7,0.0
24,0.03999175427746856
11,0.05936920222634508
99,0.05143269428983714
35,0.15007215007215005
90,0.323747680890538
73,0.18862090290661718
37,0.18346732632446916
34,0.13275613275613274
83,0.05936920222634508
59,0.5038136466707895
1,0.06400742115027828
44,0.27118119975262833
26,0.07833436404864975
41,0.11513090084518655
31,0.07833436404864975
60,0.4555761698618841
87,0.13275613275613274
51,0.0
92,0.30725623582766437
