52
52
34
46
26
35
71
24
44
49
47
35
50
43
39
43
49
52
58
39
66
20
42
51
38
41
52
47
37
47
41
64
57
43
43
50
55
45
29
45
15
54
39
64
43
50
25
42
15
47
