120652
142001
167636
81148
75497
48796
66176
56165
311411
44502
38706
2146577
125339
154200
558888
51788
35361
51538
45615
42900
176872
44182
1832114
36653
78612
61431
531191
39480
63202
162017
271709
4627345
49280
284169
94781
1262940
56911
351868
48629
38773
89666
91787
35490
33511
4169103
39419
34457
172300
104649
209287
