-119.691325,36.6267595
-119.6913075,36.626922
-119.6912835,36.635937
-119.6912535,36.64099831
-119.6912525,36.636175
-119.69111,36.635289
-119.6910465,36.634799
-119.691028,36.637777
-119.691012,36.64086
-119.690996,36.624279
-119.6909891,36.6246953
-119.6909815,36.62516022
-119.69098,36.626429
-119.6909796,36.6260142
-119.6909791,36.62554377
-119.6909555,36.62753
-119.6909435,36.6352055
-119.690943,36.6296585
-119.6909161,36.63005025
-119.6909075,36.617787
-119.6909036,36.63062025
-119.6908778,36.62833644
-119.690872,36.63480784
-119.6908703,36.62793638
-119.6908674,36.62886036
-119.6908637,36.62869773
-119.6908562,36.62907137
-119.6908525,36.6376785
-119.6908345,36.628511
-119.6908266,36.62812275
-119.69082,36.629266
-119.6907857,36.62515477
-119.6907836,36.62554834
-119.690771,36.61757655
-119.690766,36.62429618
-119.690762,36.6247215
-119.690758,36.625991
-119.6907557,36.62640599
-119.6907199,36.62687038
-119.6907024,36.62968452
-119.690686,36.62754
-119.6905809,36.6255362
-119.6905632,36.62515687
-119.6905464,36.62430617
-119.690542,36.62468771
-119.6905355,36.626427
-119.6905338,36.62601554
-119.6904982,36.62686733
-119.6904977,36.63012575
-119.6904945,36.6175605
-119.69049,36.6305495
-119.6904563,36.63468412
-119.6904544,36.629691
-119.6904515,36.634986
-119.690428,36.62751186
-119.6903728,36.61801069
-119.6903728,36.61837975
-119.690348,36.624271
-119.6903463,36.62469128
-119.690341,36.6251255
-119.69034,36.628359
-119.6903379,36.62640231
-119.690336,36.625989
-119.6903336,36.62556665
-119.6903305,36.6287655
-119.6903301,36.62798888
-119.6902824,36.62925724
-119.6902818,36.61756983
-119.6902621,36.62905956
-119.6902589,36.62687977
-119.6902243,36.62968977
-119.690176,36.6184005
-119.6901511,36.62751383
-119.6901479,36.62430295
-119.6901432,36.62467393
-119.6901329,36.62601895
-119.6901226,36.6251532
-119.6901225,36.626426
-119.6901155,36.62554313
-119.6901114,36.62880394
-119.6900985,36.630578
-119.6900928,36.62833399
-119.690089,36.630021
-119.6900759,36.61757926
-119.6900528,36.62797163
-119.6900496,36.62687012
-119.6900315,36.62383128
-119.6899975,36.62969594
-119.6899695,36.6179945
-119.6899655,36.61838152
-119.6899543,36.63486295
-119.6899385,36.62924038
-119.6899349,36.62749959
-119.6899056,36.62429547
-119.6899023,36.62515604
-119.6898995,36.6247175
-119.6898958,36.62639716
-119.6898945,36.625568
-119.6898915,36.625987
-119.6898895,36.636813
-119.689869,36.61759
