Time,WW,WH,WE,WR,WB,HH,HE,HR,HB,EE,ER,EB,RR,RB,BB
1,519.64,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,520.46,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,519.23,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,520.18,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,521.34,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,521.09,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,521.67,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,522.18,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,522.27,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,521.53,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11,522.34,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12,522.41,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13,521.32,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14,522.22,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15,520.93,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16,520.68,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17,519.14,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18,519.84,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19,518.62,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20,519.08,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21,519.74,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22,519.82,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23,521.96,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24,521.89,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,521.68,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26,522.71,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27,523.46,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28,524.87,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29,523.67,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30,522.81,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31,523.56,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32,522.42,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33,524.23,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34,523.35,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35,524.36,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36,524.58,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37,525,0,0,0,0,0,0,0,0,0,0,0,0,0,0
