Time,WW,WH,WE,WR,WB,HH,HE,HR,HB,EE,ER,EB,RR,RB,BB
1,439.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,440.88,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,440.46,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,439.24,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,438.27,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,438.96,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,439.58,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,440.36,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,438.44,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,440.29,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11,438.98,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12,437.91,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13,436.84,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14,436.69,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15,437.09,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16,437.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17,438.58,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18,437.03,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19,437.71,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20,437.26,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21,439,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22,437.54,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23,437.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24,438.82,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,438.77,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26,438.99,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27,439.21,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28,439.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29,440.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30,439.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31,438.64,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32,439.44,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33,437.58,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34,436.32,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35,437.53,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36,438.87,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37,437.79,0,0,0,0,0,0,0,0,0,0,0,0,0,0
