Time,WW,WH,WE,WR,WB,HH,HE,HR,HB,EE,ER,EB,RR,RB,BB
1,501.34,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,500.67,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,500.78,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,499.54,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,499.11,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,499.46,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,499.11,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,498.58,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,498.35,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,496.72,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11,497.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12,496.67,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13,497.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14,497.09,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15,496.79,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16,495.94,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17,495.55,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18,495.52,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19,497.15,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20,499.32,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21,498.73,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22,499.41,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23,498.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24,499.12,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,498.08,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26,497.43,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27,498.19,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28,497.96,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29,497.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30,498.81,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31,497.85,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32,497.09,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33,497.23,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34,496.26,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35,496.54,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36,497.43,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37,497.48,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38,497.12,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39,497.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40,497.91,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41,498.45,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42,499.03,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43,498.41,0,0,0,0,0,0,0,0,0,0,0,0,0,0
44,500.06,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,497.64,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46,497.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47,497.27,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48,498.16,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49,498.78,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50,499.58,0,0,0,0,0,0,0,0,0,0,0,0,0,0
51,499.24,0,0,0,0,0,0,0,0,0,0,0,0,0,0
52,499.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0
53,498.51,0,0,0,0,0,0,0,0,0,0,0,0,0,0
