Time,WW,WH,WE,WR,WB,HH,HE,HR,HB,EE,ER,EB,RR,RB,BB
1,499.65,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,500.38,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,499.93,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,498.29,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,499.56,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,498.86,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,498.35,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,499.48,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,500.09,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,499.74,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11,499.22,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12,499.28,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13,498.61,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14,498.46,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15,499.41,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16,501.77,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17,502.48,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18,501.86,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19,500.44,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20,499.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21,500.81,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22,500.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23,500.58,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24,500.46,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,499.84,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26,500.76,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27,499.78,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28,500.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29,500.23,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30,500.42,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31,501.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32,501.85,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33,502.49,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34,501.47,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35,501.86,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36,501.29,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37,502.97,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38,504.41,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39,504.77,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40,502.72,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41,504.64,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42,502.67,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43,502,0,0,0,0,0,0,0,0,0,0,0,0,0,0
44,500.85,0,0,0,0,0,0,0,0,0,0,0,0,0,0
