Time,WW,WH,WE,WR,WB,HH,HE,HR,HB,EE,ER,EB,RR,RB,BB
1,468.58,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,470.58,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,470.59,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,469.68,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,470.46,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,471.68,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,471.97,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,470.97,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,470.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,471.07,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11,471.88,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12,471.65,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13,471.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14,470.97,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15,471.58,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16,471.24,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17,471.86,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18,469.89,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19,469.67,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20,467.74,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21,468.11,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22,467.89,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23,467.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24,467.06,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,468.58,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26,468.52,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27,468.63,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28,469.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29,467.89,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30,468.77,0,0,0,0,0,0,0,0,0,0,0,0,0,0
