Time,WW,WH,WE,WR,WB,HH,HE,HR,HB,EE,ER,EB,RR,RB,BB
1,470.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,471.09,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,473.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,472.64,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,471.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,469.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,469.07,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,468.89,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,469.74,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,470.07,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11,472.76,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12,469.49,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13,470.16,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14,469.36,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15,468.95,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16,469.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17,468.81,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18,468.71,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19,468.72,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20,468.99,0,0,0,0,0.01,0,0,0,0,0,0,0,0,0
21,468.68,0,0,0,0,0.01,0,0,0,0,0,0,0,0,0
22,469.18,0,0,0,0,0.02,0,0,0,0,0,0,0,0,0
23,468.06,0,0,0,0,0.03,0,0,0,0,0,0,0,0,0
24,468.58,0,0,0,0,0.02,0,0,0,0,0,0,0,0,0
25,470.28,0,0,0,0,0.02,0,0,0,0,0,0,0,0,0
26,471.15,0,0,0,0,0.02,0,0,0,0,0,0,0,0,0
27,471.44,0,0,0,0,0.02,0,0,0,0,0,0,0,0,0
28,472.09,0,0,0,0,0.02,0,0,0,0,0,0,0,0,0
29,471.94,0,0,0,0,0.02,0,0,0,0,0,0,0,0,0
30,471.2,0,0,0,0,0.02,0,0,0,0,0,0,0,0,0
31,472.58,0,0,0,0,0.02,0,0,0,0,0,0,0,0,0
32,473.06,0,0,0,0,0.02,0,0,0,0,0,0,0,0,0
33,471.12,0,0,0,0,0.02,0,0,0,0,0,0,0,0,0
34,471.66,0,0,0,0,0.02,0,0,0,0,0,0,0,0,0
35,471.94,0,0,0,0,0.02,0,0,0,0,0,0,0,0,0
36,470.6,0,0,0,0,0.02,0,0,0,0,0,0,0,0,0
37,470.52,0,0,0,0,0.02,0,0,0,0,0,0,0,0,0
38,470.85,0,0,0,0,0.02,0,0,0,0,0,0,0,0,0
39,469.72,0,0,0,0,0.02,0,0,0,0,0,0,0,0,0
40,468.93,0,0,0,0,0.02,0,0,0,0,0,0,0,0,0
41,470.79,0,0,0,0,0.02,0,0,0,0,0,0,0,0,0
42,469.59,0,0,0,0,0.01,0,0,0,0,0,0,0,0,0
43,469.17,0,0,0,0,0.01,0,0,0,0,0,0,0,0,0
44,470.24,0,0,0,0,0.01,0,0,0,0,0,0,0,0,0
45,469.1,0,0,0,0,0.01,0,0,0,0,0,0,0,0,0
46,468.39,0.01,0,0,0,0.01,0,0,0,0,0,0,0,0,0
47,468.24,0,0,0,0,0.01,0,0,0,0,0,0,0,0,0
48,470.66,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49,471.3,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0
50,472.71,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0
51,471.45,0.03,0,0,0,0,0,0,0,0,0,0,0,0,0
