Time,WW,WH,WE,WR,WB,HH,HE,HR,HB,EE,ER,EB,RR,RB,BB
1,451.42,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,452.51,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,451.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,452.38,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,453.56,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,453.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,453.76,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,454.26,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,453.15,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,452.08,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11,452.98,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12,452.76,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13,451.94,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14,451.36,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15,451.06,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16,450.35,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17,450.73,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18,451.07,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19,452.18,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20,452.09,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21,453.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22,451.55,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23,451.57,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24,450.66,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,448.41,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26,448.21,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27,448.41,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28,450.71,0,0,0,0,0,0,0,0,0,0,0,0,0,0
