Time,WW,WH,WE,WR,WB,HH,HE,HR,HB,EE,ER,EB,RR,RB,BB
1,661.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,666.48,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,667.55,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,669.35,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,672.76,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,672.31,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,671.89,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,673.13,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,674.19,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,675.04,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11,677.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12,675.74,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13,675.28,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14,675.94,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15,673.59,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16,672.48,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17,673.37,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18,674.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19,674.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20,675.63,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21,678.64,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22,680.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23,680.56,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24,679.91,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,680.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26,679.61,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27,681.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28,679.65,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29,680.32,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30,680.69,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31,680.48,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32,681.18,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33,679.87,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34,679.76,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35,679.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36,679.55,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37,680.44,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38,683.16,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39,682.59,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40,681.46,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41,682.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42,683.18,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43,683.82,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0
44,685.28,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0
45,685.56,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0
46,684.84,0.02,0,0,0,0,0,0,0,0,0,0,0,0,0
47,684.87,0.02,0,0,0,0,0,0,0,0,0,0,0,0,0
48,683.43,0.02,0,0,0,0,0,0,0,0,0,0,0,0,0
49,682.93,0.03,0,0,0,0,0,0,0,0,0,0,0,0,0
50,682.98,0.05,0,0,0,0,0,0,0,0,0,0,0,0,0
51,682.77,0.05,0,0,0,0,0,0,0,0,0,0,0,0,0
52,681.81,0.04,0,0,0,0,0,0,0,0,0,0,0,0,0
53,682.51,0.05,0,0,0,0,0,0,0,0,0,0,0,0,0
54,684.94,0.05,0,0,0,0,0,0,0,0,0,0,0,0,0
55,685.09,0.06,0,0,0,0,0,0,0,0,0,0,0,0,0
56,685.43,0.07,0,0,0,0,0,0,0,0,0,0,0,0,0
57,685.56,0.09,0,0,0,0,0,0,0,0,0,0,0,0,0
58,684.42,0.07,0,0,0,0,0,0,0,0,0,0,0,0,0
59,684.05,0.07,0,0,0,0,0,0,0,0,0,0,0,0,0
60,684.93,0.06,0,0,0,0,0,0,0,0,0,0,0,0,0
61,685.76,0.06,0,0,0,0,0,0,0,0,0,0,0,0,0
62,684.85,0.09,0,0,0,0,0,0,0,0,0,0,0,0,0
63,683.93,0.13,0,0,0,0,0,0,0,0,0,0,0,0,0
64,680.69,0.16,0,0,0,0,0,0,0,0,0,0,0,0,0
65,681.62,0.16,0,0,0,0,0,0,0,0,0,0,0,0,0
66,681.53,0.15,0,0,0,0,0,0,0,0,0,0,0,0,0
67,682.77,0.16,0,0,0,0,0,0,0,0,0,0,0,0,0
68,681.93,0.16,0,0,0,0,0,0,0,0,0,0,0,0,0
69,681.49,0.19,0,0,0,0,0,0,0,0,0,0,0,0,0
70,682.47,0.18,0,0,0,0,0,0,0,0,0,0,0,0,0
71,683.17,0.18,0,0,0,0,0,0,0,0,0,0,0,0,0
72,683.74,0.18,0,0,0,0,0,0,0,0,0,0,0,0,0
73,683.36,0.14,0,0,0,0,0,0,0,0,0,0,0,0,0
74,682.67,0.14,0,0,0,0,0,0,0,0,0,0,0,0,0
75,682.17,0.17,0,0,0,0,0,0,0,0,0,0,0,0,0
76,682.72,0.18,0,0,0,0,0,0,0,0,0,0,0,0,0
77,683.79,0.21,0,0,0,0,0,0,0,0,0,0,0,0,0
78,685.11,0.27,0,0,0,0,0,0,0,0,0,0,0,0,0
79,684.35,0.27,0,0,0,0,0,0,0,0,0,0,0,0,0
80,682.41,0.28,0,0,0.01,0,0,0,0,0,0,0,0,0,0
81,684.09,0.29,0,0,0.02,0,0,0,0,0,0,0,0,0,0
82,684.84,0.31,0,0,0.02,0,0,0,0,0,0,0,0,0,0
83,686.87,0.33,0,0,0.02,0,0,0,0,0,0,0,0,0,0
84,687.4,0.37,0,0,0.04,0,0,0,0,0,0,0,0,0,0
85,686.22,0.36,0,0,0.04,0,0,0,0,0,0,0,0,0,0
86,684.66,0.36,0,0,0.04,0,0,0,0,0,0,0,0,0,0
87,683,0.37,0,0,0.03,0,0,0,0,0,0,0,0,0,0
88,681.82,0.4,0,0,0.02,0,0,0,0,0,0,0,0,0,0
89,681.57,0.41,0,0,0.02,0,0,0,0,0,0,0,0,0,0
