Time,WW,WH,WE,WR,WB,HH,HE,HR,HB,EE,ER,EB,RR,RB,BB
1,640.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,640.82,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,640.12,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,639.35,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,640.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,640.54,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,642.51,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,643.46,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,643.15,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,643.58,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11,643.42,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12,641.67,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13,641.79,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14,644.22,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15,643.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16,645.34,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17,645.53,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18,645.89,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19,643.81,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20,644.13,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21,643.37,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22,641.76,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23,642.11,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24,643.13,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,641.61,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26,642.13,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27,640.99,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28,639.69,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29,639.61,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30,640.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31,642.64,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32,642.49,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33,642.54,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34,642.18,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35,642.22,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36,641.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37,641.13,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38,640.13,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39,640.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40,642.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41,644.12,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42,644.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43,643.52,0,0,0,0,0,0,0,0,0,0,0,0,0,0
44,644.76,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,645.83,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46,645.26,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47,644.57,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48,643.94,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49,642.62,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50,641.41,0,0,0,0,0,0,0,0,0,0,0,0,0,0
51,642.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0
52,642.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0
53,642.42,0,0,0,0,0,0,0,0,0,0,0,0,0,0
54,641.97,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55,642.52,0,0,0,0,0,0,0,0,0,0,0,0,0,0
56,642.29,0,0,0,0,0,0,0,0,0,0,0,0,0,0
57,642.99,0,0,0,0,0,0,0,0,0,0,0,0,0,0
58,641.52,0,0,0,0,0,0,0,0,0,0,0,0,0,0
59,640.43,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60,641.09,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61,641.08,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62,641.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
63,640.23,0,0,0,0,0,0,0,0,0,0,0,0,0,0
64,640.86,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65,641.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0
66,641.69,0,0,0,0,0,0,0,0,0,0,0,0,0,0
67,641.62,0,0,0,0,0,0,0,0,0,0,0,0,0,0
68,641.51,0,0,0,0,0,0,0,0,0,0,0,0,0,0
69,641.48,0,0,0,0,0,0,0,0,0,0,0,0,0,0
70,641.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0
71,644.58,0,0,0,0,0,0,0,0,0,0,0,0,0,0
72,643.83,0,0,0,0,0,0,0,0,0,0,0,0,0,0
73,642.71,0,0,0,0,0,0,0,0,0,0,0,0,0,0
74,643.24,0,0,0,0,0,0,0,0,0,0,0,0,0,0
75,642.64,0,0,0,0,0,0,0,0,0,0,0,0,0,0
76,642.62,0,0,0,0,0,0,0,0,0,0,0,0,0,0
77,642.72,0,0,0,0,0,0,0,0,0,0,0,0,0,0
78,640.41,0,0,0,0,0,0,0,0,0,0,0,0,0,0
79,642.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80,642.35,0,0,0,0,0,0,0,0,0,0,0,0,0,0
81,644.29,0,0,0,0,0,0,0,0,0,0,0,0,0,0
82,642.66,0,0,0,0,0,0,0,0,0,0,0,0,0,0
83,641.42,0,0,0,0,0,0,0,0,0,0,0,0,0,0
84,641.17,0,0,0,0,0,0,0,0,0,0,0,0,0,0
85,641.22,0,0,0,0,0,0,0,0,0,0,0,0,0,0
86,641.43,0,0,0,0,0,0,0,0,0,0,0,0,0,0
87,643.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0
88,643.89,0,0,0,0,0,0,0,0,0,0,0,0,0,0
89,645.51,0,0,0,0,0,0,0,0,0,0,0,0,0,0
90,646.28,0,0,0,0,0,0,0,0,0,0,0,0,0,0
91,645.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0
92,645.53,0,0,0,0,0,0,0,0,0,0,0,0,0,0
93,643.62,0,0,0,0,0,0,0,0,0,0,0,0,0,0
94,643.44,0,0,0,0,0,0,0,0,0,0,0,0,0,0
95,644.36,0,0,0,0,0,0,0,0,0,0,0,0,0,0
96,644.19,0,0,0,0,0,0,0,0,0,0,0,0,0,0
97,644.69,0,0,0,0,0,0,0,0,0,0,0,0,0,0
98,643.17,0,0,0,0,0,0,0,0,0,0,0,0,0,0
99,643.09,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100,641.83,0,0,0,0,0,0,0,0,0,0,0,0,0,0
101,640.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0
102,641.71,0,0,0,0,0,0,0,0,0,0,0,0,0,0
