Time,WW,WH,WE,WR,WB,HH,HE,HR,HB,EE,ER,EB,RR,RB,BB
1,390.07,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,389.13,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,387.92,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,388.23,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,387.81,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,387.57,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,387.46,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,387.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,386.24,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,387.09,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11,385.76,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12,386.95,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13,387.37,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14,388.65,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15,387.32,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16,387.92,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17,389.27,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18,388.63,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19,387.53,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20,386.72,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21,386.61,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22,385.27,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23,386.68,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24,387.41,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,385.06,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26,384.86,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27,386.13,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28,386.73,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29,387.42,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30,386.74,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31,386.54,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32,385.94,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33,386.43,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34,384.72,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35,384.71,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36,384.11,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37,383.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38,382.82,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39,381.92,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40,382.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41,382.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42,382.55,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43,383.29,0,0,0,0,0,0,0,0,0,0,0,0,0,0
44,383.19,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,383.79,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46,385.21,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47,385.32,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48,385.13,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49,385.32,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50,386.98,0,0,0,0,0,0,0,0,0,0,0,0,0,0
51,387.73,0,0,0,0,0,0,0,0,0,0,0,0,0,0
52,386.96,0,0,0,0,0,0,0,0,0,0,0,0,0,0
53,387.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0
54,387.66,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55,389.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
56,388.95,0,0,0,0,0,0,0,0,0,0,0,0,0,0
57,389.61,0,0,0,0,0,0,0,0,0,0,0,0,0,0
58,390.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0
59,390.69,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60,389.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61,390.31,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62,388.42,0,0,0,0,0,0,0,0,0,0,0,0,0,0
63,389.71,0,0,0,0,0,0,0,0,0,0,0,0,0,0
64,389.42,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65,389.42,0,0,0,0,0,0,0,0,0,0,0,0,0,0
66,387.92,0,0,0,0,0,0,0,0,0,0,0,0,0,0
67,387.68,0,0,0,0,0,0,0,0,0,0,0,0,0,0
68,387.12,0,0,0,0,0,0,0,0,0,0,0,0,0,0
69,385.83,0,0,0,0,0,0,0,0,0,0,0,0,0,0
70,386.71,0,0,0,0,0,0,0,0,0,0,0,0,0,0
71,386.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0
72,386.66,0,0,0,0,0,0,0,0,0,0,0,0,0,0
73,386.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0
74,387.22,0,0,0,0,0,0,0,0,0,0,0,0,0,0
75,385.92,0,0,0,0,0,0,0,0,0,0,0,0,0,0
76,385.18,0,0,0,0,0,0,0,0,0,0,0,0,0,0
77,386.93,0,0,0,0,0,0,0,0,0,0,0,0,0,0
78,387.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0
79,388.16,0,0,0,0,0,0,0,0,0,0,0,0,0,0
