Time,WW,WH,WE,WR,WB,HH,HE,HR,HB,EE,ER,EB,RR,RB,BB
1,518.39,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,519.69,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,519.81,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,518.82,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,518.72,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,520.27,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,520.79,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,520.06,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,520.54,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,518.52,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11,519.41,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12,520.89,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13,520.81,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14,520.96,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15,520.43,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16,519.72,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17,519.57,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18,519.29,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19,518.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20,518.83,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21,517.86,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22,518.83,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23,516.27,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24,517.74,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,517.91,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26,516.34,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27,518.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28,520.42,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29,519.51,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30,520.08,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31,518.61,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32,518.73,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33,518.12,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34,518.16,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35,517.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36,518.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37,517.82,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38,516.92,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39,517.03,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40,518.84,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41,520.42,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42,520.56,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43,519.85,0,0,0,0,0,0,0,0,0,0,0,0,0,0
44,520.61,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,521,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46,519.54,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47,520.83,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48,522.35,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49,521.55,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50,522.37,0,0,0,0,0,0,0,0,0,0,0,0,0,0
51,522.13,0,0,0,0,0,0,0,0,0,0,0,0,0,0
52,522.94,0,0,0,0,0,0,0,0,0,0,0,0,0,0
53,522.21,0,0,0,0,0,0,0,0,0,0,0,0,0,0
54,520.57,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55,520.94,0,0,0,0,0,0,0,0,0,0,0,0,0,0
56,522.22,0,0,0,0,0,0,0,0,0,0,0,0,0,0
57,522.36,0,0,0,0,0,0,0,0,0,0,0,0,0,0
58,522.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0
59,522.53,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60,524.54,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61,524.41,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62,523.89,0,0,0,0,0,0,0,0,0,0,0,0,0,0
63,523.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0
64,523.81,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65,523.22,0,0,0,0,0,0,0,0,0,0,0,0,0,0
66,522.74,0,0,0,0,0,0,0,0,0,0,0,0,0,0
67,520.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0
68,519.64,0,0,0,0,0,0,0,0,0,0,0,0,0,0
69,519.03,0,0,0,0,0,0,0,0,0,0,0,0,0,0
70,520.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0
71,519.63,0,0,0,0,0,0,0,0,0,0,0,0,0,0
72,519.85,0,0,0,0,0,0,0,0,0,0,0,0,0,0
73,519.31,0,0,0,0,0,0,0,0,0,0,0,0,0,0
74,518.99,0,0,0,0,0,0,0,0,0,0,0,0,0,0
75,519.49,0,0,0,0,0,0,0,0,0,0,0,0,0,0
76,517.74,0,0,0,0,0,0,0,0,0,0,0,0,0,0
77,517.39,0,0,0,0,0,0,0,0,0,0,0,0,0,0
78,518.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0
79,518.81,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80,519.96,0,0,0,0,0,0,0,0,0,0,0,0,0,0
81,519.53,0,0,0,0,0,0,0,0,0,0,0,0,0,0
82,519.87,0,0,0,0,0,0,0,0,0,0,0,0,0,0
83,520.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0
84,519.14,0,0,0,0,0,0,0,0,0,0,0,0,0,0
85,519.34,0,0,0,0,0,0,0,0,0,0,0,0,0,0
86,519.81,0,0,0,0,0,0,0,0,0,0,0,0,0,0
87,521.83,0,0,0,0,0,0,0,0,0,0,0,0,0,0
88,523.23,0,0,0,0,0,0,0,0,0,0,0,0,0,0
89,524.27,0,0,0,0,0,0,0,0,0,0,0,0,0,0
90,524.19,0,0,0,0,0,0,0,0,0,0,0,0,0,0
91,524.29,0,0,0,0,0,0,0,0,0,0,0,0,0,0
92,524.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0
93,522.69,0,0,0,0,0,0,0,0,0,0,0,0,0,0
94,521.58,0,0,0,0,0,0,0,0,0,0,0,0,0,0
95,521.95,0,0,0,0,0,0,0,0,0,0,0,0,0,0
96,521.41,0,0,0,0,0,0,0,0,0,0,0,0,0,0
97,522.89,0,0,0,0,0,0,0,0,0,0,0,0,0,0
98,522.07,0,0,0,0,0,0,0,0,0,0,0,0,0,0
99,521,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100,522.07,0,0,0,0,0,0,0,0,0,0,0,0,0,0
101,520.72,0,0,0,0,0,0,0,0,0,0,0,0,0,0
102,521.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
103,523.12,0,0,0,0,0,0,0,0,0,0,0,0,0,0
104,520.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
105,519.17,0,0,0,0,0,0,0,0,0,0,0,0,0,0
106,519,0,0,0,0,0,0,0,0,0,0,0,0,0,0
107,519.53,0,0,0,0,0,0,0,0,0,0,0,0,0,0
