Time,WW,WH,WE,WR,WB,HH,HE,HR,HB,EE,ER,EB,RR,RB,BB
1,458.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,458.03,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,457.55,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,457.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,458.58,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,458.09,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,457.51,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,456.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,455.49,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,454.68,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11,455.58,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12,456.41,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13,457.87,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14,458.41,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15,459.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16,460.16,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17,460.76,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18,459.82,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19,460.83,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20,460.72,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21,460.31,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22,460.08,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23,458.99,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24,458.54,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,458.95,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26,459.84,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27,460.03,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28,458.62,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29,459.24,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30,457.97,0,0,0,0,0,0,0,0,0,0,0,0,0,0
