Time,WW,WH,WE,WR,WB,HH,HE,HR,HB,EE,ER,EB,RR,RB,BB
1,149.65,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,150.43,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,149.99,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,149.46,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,149.09,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,149.12,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,149.32,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,150.13,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,150.73,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,151.04,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11,150.61,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12,150.27,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13,150.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14,149.73,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15,149.96,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16,149.92,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17,149.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18,150.44,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19,150.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20,149.89,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21,149.66,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22,149.98,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23,149.88,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24,150.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,151.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26,150.99,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27,151.41,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28,151.04,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29,151.14,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30,150.74,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31,150.74,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32,150.69,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33,150.59,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34,150.59,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35,150.49,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36,150.89,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37,150.63,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38,150.57,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39,150.52,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40,150.58,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41,150.18,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42,150.23,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43,150.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0
44,150.26,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,149.89,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46,150.04,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47,150.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48,150.83,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49,150.58,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50,151.29,0,0,0,0,0,0,0,0,0,0,0,0,0,0
51,151.12,0,0,0,0,0,0,0,0,0,0,0,0,0,0
52,150.91,0,0,0,0,0,0,0,0,0,0,0,0,0,0
53,150.43,0,0,0,0,0,0,0,0,0,0,0,0,0,0
54,149.73,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55,149.61,0,0,0,0,0,0,0,0,0,0,0,0,0,0
56,148.74,0,0,0,0,0,0,0,0,0,0,0,0,0,0
57,148.37,0,0,0,0,0,0,0,0,0,0,0,0,0,0
