Time,WW,WH,WE,WR,WB,HH,HE,HR,HB,EE,ER,EB,RR,RB,BB
1,410.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,409.29,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,409.45,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,408.63,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,408.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,408.44,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,408.51,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,407.99,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,407.87,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,407.48,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11,405.69,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12,404.87,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13,405.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14,406.22,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15,405.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16,405.22,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17,404.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18,404.49,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19,403.37,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20,402.88,0,0,0,0,19.83,0,0,0,0,0,0,0,0,0
21,403.68,0,0,0,0,17.86,0,0,0,0,0,0,0,0,0
22,402.29,0,0,0,0,15.78,0,0,0,0,0,0,0,0,0
23,401.87,0,0,0,0,14.19,0,0,0,0,0,0,0,0,0
24,401.54,0,0,0,0,12.83,0,0,0,0,0,0,0,0,0
25,400.73,0,0,0,0,11.46,0,0,0,0,0,0,0,0,0
26,401.73,0,0,0,0,10.26,0,0,0,0,0,0,0,0,0
27,402.95,0,0,0,0,9.32,0,0,0,0,0,0,0,0,0
28,403,0,0,0,0,8.47,0,0,0,0,0,0,0,0,0
29,402.58,0,0,0,0,7.57,0,0,0,0,0,0,0,0,0
30,402.36,0,0,0,0,6.81,0,0,0,0,0,0,0,0,0
31,401.75,0,0,0,0,6.08,0,0,0,0,0,0,0,0,0
32,401.15,0,0,0,0,5.51,0,0,0,0,0,0,0,0,0
33,401.35,0,0,0,0,5.03,0,0,0,0,0,0,0,0,0
34,402.3,0,0,0,0,4.52,0,0,0,0,0,0,0,0,0
