Time,WW,WH,WE,WR,WB,HH,HE,HR,HB,EE,ER,EB,RR,RB,BB
1,569.58,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,571.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,569.77,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,570.15,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,569.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,568.22,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,567.62,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,566.43,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,567.21,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,569.58,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11,569.59,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12,569.52,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13,570.94,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14,571.99,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15,571.76,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16,571.16,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17,569.69,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18,569.86,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19,569.21,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20,570.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21,569.86,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22,569.55,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23,568.38,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24,567.86,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,569.67,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26,570.48,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27,569.27,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28,568.88,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29,570.91,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30,571.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31,569.89,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32,569.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33,569.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34,569.59,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35,568.41,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36,567.22,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37,568.22,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38,568.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39,567.91,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40,568.83,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41,568.12,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42,568.49,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43,570.41,0,0,0,0,0,0,0,0,0,0,0,0,0,0
44,569.88,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,569.37,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46,568.81,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47,567.69,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48,569.62,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49,569.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50,569.71,0,0,0,0,0,0,0,0,0,0,0,0,0,0
51,568.92,0,0,0,0,0,0,0,0,0,0,0,0,0,0
52,569.69,0,0,0,0,0,0,0,0,0,0,0,0,0,0
53,568.72,0,0,0,0,0,0,0,0,0,0,0,0,0,0
54,569.84,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55,570.36,0,0,0,0,0,0,0,0,0,0,0,0,0,0
56,569.22,0,0,0,0,0,0,0,0,0,0,0,0,0,0
57,570.04,0,0,0,0,0,0,0,0,0,0,0,0,0,0
58,571.53,0,0,0,0,0,0,0,0,0,0,0,0,0,0
