Time,WW,WH,WE,WR,WB,HH,HE,HR,HB,EE,ER,EB,RR,RB,BB
1,510.65,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,512.36,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,511.44,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,511.03,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,510.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,509.72,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,509.26,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,508.84,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,509.18,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,510.24,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11,508.14,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12,505.77,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13,504.35,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14,505.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15,506.09,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16,506.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17,506.52,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18,507.03,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19,507.92,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20,509.04,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21,508.61,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22,507.68,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23,507.53,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24,506.42,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,506.98,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26,507.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27,508.55,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28,507.22,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29,506.84,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30,507.64,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31,507.04,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32,506.08,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33,505.64,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34,505.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35,506.51,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36,507.66,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37,507.81,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38,506.85,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39,507.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40,508.86,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41,508.94,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42,508.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43,509.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
44,509.44,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,509.14,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46,510.06,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47,510.89,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48,512.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49,511.55,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50,511.46,0,0,0,0,0,0,0,0,0,0,0,0,0,0
51,510.34,0,0,0,0,0,0,0,0,0,0,0,0,0,0
52,510.89,0,0,0,0,0,0,0,0,0,0,0,0,0,0
53,510.11,0,0,0,0,0,0,0,0,0,0,0,0,0,0
54,510.52,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55,510.52,0,0,0,0,0,0,0,0,0,0,0,0,0,0
56,510.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
57,508.34,0,0,0,0,0,0,0,0,0,0,0,0,0,0
58,507.43,0,0,0,0,0,0,0,0,0,0,0,0,0,0
59,507.16,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60,506.94,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61,506.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62,508.04,0,0,0,0,0,0,0,0,0,0,0,0,0,0
63,505.65,0,0,0,0,0,0,0,0,0,0,0,0,0,0
64,505.65,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65,505.35,0,0,0,0,0,0,0,0,0,0,0,0,0,0
66,505.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0
