Time,WW,WH,WE,WR,WB,HH,HE,HR,HB,EE,ER,EB,RR,RB,BB
1,350.17,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,350.56,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,350.07,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,351.11,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,350.11,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,350.72,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,350.81,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,350.52,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,351.45,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,351.45,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11,350.42,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12,351.13,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13,351.56,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14,351.99,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15,351.16,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16,349.84,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17,349.47,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18,350.48,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19,350.78,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20,350.95,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21,351.23,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22,352.08,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23,351.08,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24,350.27,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,350.51,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26,351.45,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27,352.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28,352.18,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29,352.46,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30,352.41,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31,353.13,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32,354.41,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33,354.91,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34,356.22,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35,357.57,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36,358.46,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37,357.46,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38,355.39,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39,356.13,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40,356.72,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41,356.66,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42,354.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43,353.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0
44,354.24,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,354.43,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46,353.84,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47,353.89,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48,352.63,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49,353.18,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50,354.22,0,0,0,0,0,0,0,0,0,0,0,0,0,0
51,355.13,0,0,0,0,0,0,0,0,0,0,0,0,0,0
