Time,WW,WH,WE,WR,WB,HH,HE,HR,HB,EE,ER,EB,RR,RB,BB
1,580.03,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,581.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,581.37,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,581.11,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,580.74,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,580.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,579.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,580.16,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,579.41,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,579,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11,579.13,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12,578.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13,576.95,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14,576.35,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15,576.17,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16,577.23,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17,576.42,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18,576.68,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19,575.91,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20,576.04,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21,574.73,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22,576.04,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23,576.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24,575.37,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,576.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26,576.44,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27,576.84,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28,577.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29,576.93,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30,578.85,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31,579.83,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32,580.82,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33,581.99,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34,582.24,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35,582.43,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36,584.36,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37,584.04,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38,583.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39,581.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40,579.87,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41,579.29,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42,578.26,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43,578.71,0,0,0,0,0,0,0,0,0,0,0,0,0,0
44,579.81,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,581,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46,579.43,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47,578.82,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48,577.79,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49,578.37,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50,578.55,0,0,0,0,0,0,0,0,0,0,0,0,0,0
51,578.79,0,0,0,0,0,0,0,0,0,0,0,0,0,0
52,580.09,0,0,0,0,0,0,0,0,0,0,0,0,0,0
53,581.65,0,0,0,0,0,0,0,0,0,0,0,0,0,0
54,579.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0
