Time,WW,WH,WE,WR,WB,HH,HE,HR,HB,EE,ER,EB,RR,RB,BB
1,710.04,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,710.28,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,713.16,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,714.39,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,713.62,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,714.42,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,714.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,713.94,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,713.35,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,712.41,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11,713.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12,712.94,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13,712.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14,711.76,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15,711.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16,710.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17,711.41,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18,712.16,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19,710.27,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20,710.23,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21,709.29,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22,710.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23,711.23,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24,710.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,709.66,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26,709.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27,710.52,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28,710.24,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29,710.72,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30,710.16,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31,709.26,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32,709.93,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33,710.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34,711.69,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35,711.08,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36,711.57,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37,709.77,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38,708.56,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39,710.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40,712.76,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41,712.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42,712.85,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43,711.41,0,0,0,0,0,0,0,0,0,0,0,0,0,0
44,711.52,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,710.67,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46,710.46,0,0,0,0,0,0,0,0,0,0,0,0,0,0
