Time,WW,WH,WE,WR,WB,HH,HE,HR,HB,EE,ER,EB,RR,RB,BB
1,488.85,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,488.53,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,490,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,491.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,492.64,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,493.86,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,492.06,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,492.63,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,492.34,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,491.77,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11,493.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12,492.09,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13,492.84,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14,491.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15,490.41,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16,488.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17,489.14,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18,489.37,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19,488.76,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20,489.54,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0
21,490.28,0,0,0,0,0.12,0,0,0,0,0,0,0,0,0
22,491.13,0,0,0,0,0.25,0,0,0,0,0,0,0,0,0
23,490.41,0,0,0,0,0.28,0,0,0,0,0,0,0,0,0
24,491.23,0,0,0,0,0.32,0,0,0,0,0,0,0,0,0
25,490.9,0,0,0,0,0.42,0,0,0,0,0,0,0,0,0
26,490.25,0,0,0,0,0.38,0,0,0,0,0,0,0,0,0
27,489.27,0,0,0,0,0.34,0,0,0,0,0,0,0,0,0
