Time,WW,WH,WE,WR,WB,HH,HE,HR,HB,EE,ER,EB,RR,RB,BB
1,500,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,500.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,503.12,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,502.68,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,503.03,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,502.61,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,500.78,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,499.92,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,500.12,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,500.56,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11,500.14,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12,499.86,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13,498.74,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14,497.64,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15,497.93,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16,497.14,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17,496.59,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18,495.65,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19,495.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20,497.59,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21,499.18,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22,498.49,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23,497.36,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24,497.97,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,498.62,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26,498.56,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27,500.26,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28,498.86,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29,500.97,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30,501.28,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31,500.17,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32,500.84,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33,498.68,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34,498.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35,500.04,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36,498.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37,500.14,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38,499.69,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39,500.24,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40,500.57,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41,500.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42,499.13,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43,498.63,0,0,0,0,0,0,0,0,0,0,0,0,0,0
44,497.09,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,496.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46,496.61,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47,494.18,0,0,0,0,0,0,0,0,0,0,0,0,0,0
