Time,WW,WH,WE,WR,WB,HH,HE,HR,HB,EE,ER,EB,RR,RB,BB
1,411.17,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,410.76,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,410.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,411.16,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,409.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,411.54,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,413.09,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,412.22,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,412.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,410.71,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11,410.22,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12,411.09,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13,410.83,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14,410.28,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15,409.67,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16,410.16,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17,409.06,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18,409.41,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19,408.42,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20,408.23,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21,408.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22,408.81,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23,409.59,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24,409.78,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,409.85,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26,410.22,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27,409.51,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28,409.11,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29,409.42,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30,410.18,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31,411.73,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32,411.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33,412.31,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34,412.08,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35,411.91,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36,412.45,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37,413.22,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38,413.57,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39,414.84,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40,413.79,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41,412.08,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42,412.45,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43,410.54,0,0,0,0,0,0,0,0,0,0,0,0,0,0
44,410.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,411.17,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46,409.93,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47,409.54,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48,409.81,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49,410.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50,410.37,0,0,0,0,0,0,0,0,0,0,0,0,0,0
51,409.95,0,0,0,0,0,0,0,0,0,0,0,0,0,0
52,409.48,0,0,0,0,0,0,0,0,0,0,0,0,0,0
53,410.31,0,0,0,0,0,0,0,0,0,0,0,0,0,0
54,409.99,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55,410.39,0,0,0,0,0,0,0,0,0,0,0,0,0,0
56,411.74,0,0,0,0,0,0,0,0,0,0,0,0,0,0
57,413,0,0,0,0,0,0,0,0,0,0,0,0,0,0
58,411.67,0,0,0,0,0,0,0,0,0,0,0,0,0,0
59,411.68,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60,410.47,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61,410.06,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62,410.06,0,0,0,0,0,0,0,0,0,0,0,0,0,0
63,410.82,0,0,0,0,0,0,0,0,0,0,0,0,0,0
64,410.23,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65,410.76,0,0,0,0,0,0,0,0,0,0,0,0,0,0
66,411.72,0,0,0,0,0,0,0,0,0,0,0,0,0,0
67,411.46,0,0,0,0,0,0,0,0,0,0,0,0,0,0
68,412.11,0,0,0,0,0,0,0,0,0,0,0,0,0,0
69,411.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
70,409.92,0,0,0,0,0,0,0,0,0,0,0,0,0,0
71,409.69,0,0,0,0,0,0,0,0,0,0,0,0,0,0
72,410.59,0,0,0,0,0,0,0,0,0,0,0,0,0,0
73,410.68,0,0,0,0,0,0,0,0,0,0,0,0,0,0
74,409.59,0,0,0,0,0,0,0,0,0,0,0,0,0,0
75,409.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
76,411.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
77,412.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
78,412.53,0,0,0,0,0,0,0,0,0,0,0,0,0,0
79,413.04,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80,413.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0
81,413.21,0,0,0,0,0,0,0,0,0,0,0,0,0,0
82,413.21,0,0,0,0,0,0,0,0,0,0,0,0,0,0
83,412.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0
84,412.85,0,0,0,0,0,0,0,0,0,0,0,0,0,0
85,412.38,0,0,0,0,0,0,0,0,0,0,0,0,0,0
86,411.08,0,0,0,0,0,0,0,0,0,0,0,0,0,0
87,411.63,0,0,0,0,0,0,0,0,0,0,0,0,0,0
88,410.37,0,0,0,0,0,0,0,0,0,0,0,0,0,0
89,408.21,0,0,0,0,0,0,0,0,0,0,0,0,0,0
90,407.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0
91,406.36,0,0,0,0,0,0,0,0,0,0,0,0,0,0
92,408.04,0,0,0,0,0,0,0,0,0,0,0,0,0,0
93,409.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
94,408.06,0,0,0,0,0,0,0,0,0,0,0,0,0,0
95,407.85,0,0,0,0,0,0,0,0,0,0,0,0,0,0
96,407.63,0,0,0,0,0,0,0,0,0,0,0,0,0,0
97,407.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
98,407.74,0,0,0,0,0,0,0,0,0,0,0,0,0,0
99,408.84,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100,409.55,0,0,0,0,0,0,0,0,0,0,0,0,0,0
101,410.91,0,0,0,0,0,0,0,0,0,0,0,0,0,0
102,410.37,0,0,0,0,0,0,0,0,0,0,0,0,0,0
103,410.87,0,0,0,0,0,0,0,0,0,0,0,0,0,0
104,410.22,0,0,0,0,0,0,0,0,0,0,0,0,0,0
105,411.73,0,0,0,0,0,0,0,0,0,0,0,0,0,0
106,410.59,0,0,0,0,0,0,0,0,0,0,0,0,0,0
107,409.17,0,0,0,0,0,0,0,0,0,0,0,0,0,0
108,407.88,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109,408.56,0,0,0,0,0,0,0,0,0,0,0,0,0,0
110,409.32,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111,409.22,0,0,0,0,0,0,0,0,0,0,0,0,0,0
112,410.68,0,0,0,0,0,0,0,0,0,0,0,0,0,0
113,408.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0
114,408.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0
115,407.65,0,0,0,0,0,0,0,0,0,0,0,0,0,0
