Time,WW,WH,WE,WR,WB,HH,HE,HR,HB,EE,ER,EB,RR,RB,BB
1,418.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,416.92,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,416.24,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,414.53,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,414.53,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,415.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,415.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,414.42,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,415.65,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,416.98,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11,416.87,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12,417.19,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13,418.07,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14,417.39,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15,417.45,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16,417.68,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17,418.15,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18,418.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19,417.08,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20,417.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21,417.94,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22,418.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23,418.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24,419.76,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,419.43,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26,419.65,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27,419.15,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28,419.65,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29,420.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30,420.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31,418.78,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32,417.32,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33,417.99,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34,416.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35,416.73,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36,417.46,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37,418.72,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38,418.49,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39,418.63,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40,419.96,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41,419.72,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42,419.77,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43,419.14,0,0,0,0,0,0,0,0,0,0,0,0,0,0
44,418.57,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,417.99,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46,417.26,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47,417.14,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48,416.88,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49,415.97,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50,418.21,0,0,0,0,0,0,0,0,0,0,0,0,0,0
51,418.16,0,0,0,0,0,0,0,0,0,0,0,0,0,0
52,418.23,0,0,0,0,0,0,0,0,0,0,0,0,0,0
53,417.56,0,0,0,0,0,0,0,0,0,0,0,0,0,0
54,418.35,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55,418.47,0,0,0,0,0,0,0,0,0,0,0,0,0,0
56,417.93,0,0,0,0,0,0,0,0,0,0,0,0,0,0
57,417.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0
58,416.22,0,0,0,0,0,0,0,0,0,0,0,0,0,0
