Time,WW,WH,WE,WR,WB,HH,HE,HR,HB,EE,ER,EB,RR,RB,BB
1,429.95,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,428.91,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,428.36,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,428.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,427.81,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,426.71,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,427.27,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,426.26,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,426.29,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,426.47,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11,424.13,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12,423.73,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13,424.11,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14,423.63,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15,423.27,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16,424.65,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17,426.19,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18,427.77,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19,425.88,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20,425.39,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21,424.55,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22,424.53,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23,423.19,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24,423.66,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,424.69,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26,424.07,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27,423.65,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28,423.04,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29,423.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30,423,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31,423.55,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32,421.24,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33,423.09,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34,423.41,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35,422.09,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36,421.58,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37,421.82,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38,422.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39,424.37,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40,422.84,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41,422.78,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42,423.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43,421.22,0,0,0,0,0,0,0,0,0,0,0,0,0,0
44,421.04,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,421.26,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46,421.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47,422.46,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48,423.52,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49,424.45,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50,425.49,0,0,0,0,0,0,0,0,0,0,0,0,0,0
51,427.14,0,0,0,0,0,0,0,0,0,0,0,0,0,0
52,427.93,0,0,0,0,0,0,0,0,0,0,0,0,0,0
53,427.73,0,0,0,0,0,0,0,0,0,0,0,0,0,0
54,426.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55,425.21,0,0,0,0,0,0,0,0,0,0,0,0,0,0
56,424.92,0,0,0,0,0,0,0,0,0,0,0,0,0,0
57,424.54,0,0,0,0,0,0,0,0,0,0,0,0,0,0
