Time,WW,WH,WE,WR,WB,HH,HE,HR,HB,EE,ER,EB,RR,RB,BB
1,371.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,372.56,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,372.82,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,374.68,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,375.57,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,374.26,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,375.15,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,376.37,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,378.09,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,376.82,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11,377.31,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12,376.48,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13,375.06,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14,375.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15,375.38,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16,374.38,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17,374.16,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18,376.13,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19,377.53,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20,378.55,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21,378.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22,379,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23,378.77,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24,377.97,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,378.89,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26,379.44,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27,379.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28,379.28,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29,379.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30,379.15,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31,378.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32,379.65,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33,378.47,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34,379.19,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35,380.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0
