Time,WW,WH,WE,WR,WB,HH,HE,HR,HB,EE,ER,EB,RR,RB,BB
1,199.91,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,198.74,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,198.15,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,197.19,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,197.62,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,197.69,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,197.04,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,196.14,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,195.49,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,195.82,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11,196.38,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12,195.94,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13,195.66,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14,195.87,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15,195.98,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16,195.83,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17,196.78,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18,196.11,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19,196.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20,196.28,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21,196.54,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22,196.35,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23,196.27,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24,196.08,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,195.28,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26,194.47,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27,194.47,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28,194.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29,193.89,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30,192.95,0,0,0,0,0,0,0,0,0,0,0,0,0,0
