Time,WW,WH,WE,WR,WB,HH,HE,HR,HB,EE,ER,EB,RR,RB,BB
1,249.51,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,247.64,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,246.87,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,247.12,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,246.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,246.21,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,246.26,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,246.86,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,246.97,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,246.87,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11,247.91,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12,248.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13,247.06,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14,247.64,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15,248.68,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16,248.58,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17,248.78,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18,249.11,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19,248.44,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20,248.15,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21,248.39,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22,247.71,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23,246.67,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24,247.68,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,247.43,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26,247.83,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27,248.32,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28,247.03,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29,246.66,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30,245.96,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31,244.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32,245.18,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33,245.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
