Time,WW,WH,WE,WR,WB,HH,HE,HR,HB,EE,ER,EB,RR,RB,BB
1,710.42,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,712.04,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,712.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,713.95,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,713.73,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,713.47,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,711.56,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,713.63,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,712.96,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,712.29,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11,713.73,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12,715.18,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13,715.59,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14,716.61,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15,716.38,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16,717.17,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17,717.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18,717.12,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19,716.39,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20,716.53,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21,715.64,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22,714.92,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23,712.59,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24,710.92,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,713.57,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26,712.06,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27,712.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28,715.32,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29,715.53,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30,714.31,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31,715.04,0,0,0,0,0,0,0,0,0,0,0,0,0,0
