Time,WW,WH,WE,WR,WB,HH,HE,HR,HB,EE,ER,EB,RR,RB,BB
1,349.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,347.64,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,346.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,346.22,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,346.07,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,344.18,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,343.27,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,342.97,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,343.39,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,343.99,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11,343.85,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12,344.83,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13,344.35,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14,343.11,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15,343.79,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16,343.84,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17,344.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18,343.73,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19,343.46,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20,341.65,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21,341.73,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22,340.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23,339.54,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24,338.64,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,337.88,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26,339.77,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27,340.27,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28,340.88,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29,339.52,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30,338.39,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31,339.66,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32,339.78,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33,340.99,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34,340.62,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35,340.93,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36,339.77,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37,339.14,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38,338.99,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39,339.28,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40,339.32,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41,339.48,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42,339.82,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43,339.79,0,0,0,0,0,0,0,0,0,0,0,0,0,0
44,339.51,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,339.56,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46,339.46,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47,341.55,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48,341.64,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49,340.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50,340.51,0,0,0,0,0,0,0,0,0,0,0,0,0,0
51,339.53,0,0,0,0,0,0,0,0,0,0,0,0,0,0
52,340.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
53,339.29,0,0,0,0,0,0,0,0,0,0,0,0,0,0
54,340.19,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55,339.46,0,0,0,0,0,0,0,0,0,0,0,0,0,0
56,340.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0
57,339.54,0,0,0,0,0,0,0,0,0,0,0,0,0,0
58,340.29,0,0,0,0,0,0,0,0,0,0,0,0,0,0
59,341.37,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60,341.45,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61,342.09,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62,341.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0
63,342.26,0,0,0,0,0,0,0,0,0,0,0,0,0,0
64,340.77,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65,341.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0
66,340.98,0,0,0,0,0,0,0,0,0,0,0,0,0,0
67,341.17,0,0,0,0,0,0,0,0,0,0,0,0,0,0
68,341.07,0,0,0,0,0,0,0,0,0,0,0,0,0,0
69,340.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0
70,339.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
71,339.56,0,0,0,0,0,0,0,0,0,0,0,0,0,0
72,339.52,0,0,0,0,0,0,0,0,0,0,0,0,0,0
73,338.77,0,0,0,0,0,0,0,0,0,0,0,0,0,0
74,338.76,0,0,0,0,0,0,0,0,0,0,0,0,0,0
75,338.84,0,0,0,0,0,0,0,0,0,0,0,0,0,0
76,337.81,0,0,0,0,0,0,0,0,0,0,0,0,0,0
77,338.31,0,0,0,0,0,0,0,0,0,0,0,0,0,0
78,339.83,0,0,0,0,0,0,0,0,0,0,0,0,0,0
79,338.36,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80,338.37,0,0,0,0,0,0,0,0,0,0,0,0,0,0
81,338.65,0,0,0,0,0,0,0,0,0,0,0,0,0,0
82,338.48,0,0,0,0,0,0,0,0,0,0,0,0,0,0
83,339.43,0,0,0,0,0,0,0,0,0,0,0,0,0,0
84,339.61,0,0,0,0,0,0,0,0,0,0,0,0,0,0
85,339.12,0,0,0,0,0,0,0,0,0,0,0,0,0,0
86,339.03,0,0,0,0,0,0,0,0,0,0,0,0,0,0
87,339.11,0,0,0,0,0,0,0,0,0,0,0,0,0,0
88,338.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0
89,339.19,0,0,0,0,0,0,0,0,0,0,0,0,0,0
90,339.49,0,0,0,0,0,0,0,0,0,0,0,0,0,0
91,340.36,0,0,0,0,0,0,0,0,0,0,0,0,0,0
92,341.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0
93,340.82,0,0,0,0,0,0,0,0,0,0,0,0,0,0
94,341.85,0,0,0,0,0,0,0,0,0,0,0,0,0,0
95,342.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0
96,341.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0
97,340.66,0,0,0,0,0,0,0,0,0,0,0,0,0,0
98,340.35,0,0,0,0,0,0,0,0,0,0,0,0,0,0
99,341.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100,341.41,0,0,0,0,0,0,0,0,0,0,0,0,0,0
101,340.76,0,0,0,0,0,0,0,0,0,0,0,0,0,0
102,341.35,0,0,0,0,0,0,0,0,0,0,0,0,0,0
103,341.56,0,0,0,0,0,0,0,0,0,0,0,0,0,0
104,341.17,0,0,0,0,0,0,0,0,0,0,0,0,0,0
105,340.11,0,0,0,0,0,0,0,0,0,0,0,0,0,0
106,339.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
107,339.37,0,0,0,0,0,0,0,0,0,0,0,0,0,0
108,338.65,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109,337.69,0,0,0,0,0,0,0,0,0,0,0,0,0,0
110,337.78,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111,339.45,0,0,0,0,0,0,0,0,0,0,0,0,0,0
112,339.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0
113,341.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0
114,341.95,0,0,0,0,0,0,0,0,0,0,0,0,0,0
115,342.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0
116,342.14,0,0,0,0,0,0,0,0,0,0,0,0,0,0
117,342.49,0,0,0,0,0,0,0,0,0,0,0,0,0,0
118,341.07,0,0,0,0,0,0,0,0,0,0,0,0,0,0
119,340.15,0,0,0,0,0,0,0,0,0,0,0,0,0,0
120,338.88,0,0,0,0,0,0,0,0,0,0,0,0,0,0
121,340.04,0,0,0,0,0,0,0,0,0,0,0,0,0,0
122,339.57,0,0,0,0,0,0,0,0,0,0,0,0,0,0
123,339.91,0,0,0,0,0,0,0,0,0,0,0,0,0,0
124,340.68,0,0,0,0,0,0,0,0,0,0,0,0,0,0
125,341.17,0,0,0,0,0,0,0,0,0,0,0,0,0,0
126,341.07,0,0,0,0,0,0,0,0,0,0,0,0,0,0
127,341.82,0,0,0,0,0,0,0,0,0,0,0,0,0,0
128,342.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0
129,342.31,0,0,0,0,0,0,0,0,0,0,0,0,0,0
130,342.44,0,0,0,0,0,0,0,0,0,0,0,0,0,0
131,342.94,0,0,0,0,0,0,0,0,0,0,0,0,0,0
132,342.73,0,0,0,0,0,0,0,0,0,0,0,0,0,0
133,341.67,0,0,0,0,0,0,0,0,0,0,0,0,0,0
134,342.61,0,0,0,0,0,0,0,0,0,0,0,0,0,0
135,343.26,0,0,0,0,0,0,0,0,0,0,0,0,0,0
136,343.95,0,0,0,0,0,0,0,0,0,0,0,0,0,0
137,343.51,0,0,0,0,0,0,0,0,0,0,0,0,0,0
138,343.68,0,0,0,0,0,0,0,0,0,0,0,0,0,0
139,343.89,0,0,0,0,0,0,0,0,0,0,0,0,0,0
140,344.23,0,0,0,0,0,0,0,0,0,0,0,0,0,0
141,345.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0
142,345.69,0,0,0,0,0,0,0,0,0,0,0,0,0,0
143,345.49,0,0,0,0,0,0,0,0,0,0,0,0,0,0
144,344.46,0,0,0,0,0,0,0,0,0,0,0,0,0,0
145,344.66,0,0,0,0,0,0,0,0,0,0,0,0,0,0
146,343.63,0,0,0,0,0,0,0,0,0,0,0,0,0,0
147,345.13,0,0,0,0,0,0,0,0,0,0,0,0,0,0
148,344.03,0,0,0,0,0,0,0,0,0,0,0,0,0,0
149,344.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0
150,344.74,0,0,0,0,0,0,0,0,0,0,0,0,0,0
151,343.39,0,0,0,0,0,0,0,0,0,0,0,0,0,0
152,342.29,0,0,0,0,0,0,0,0,0,0,0,0,0,0
153,342.12,0,0,0,0,0,0,0,0,0,0,0,0,0,0
154,342.99,0,0,0,0,0,0,0,0,0,0,0,0,0,0
155,342.98,0,0,0,0,0,0,0,0,0,0,0,0,0,0
156,341.96,0,0,0,0,0,0,0,0,0,0,0,0,0,0
157,341,0,0,0,0,0,0,0,0,0,0,0,0,0,0
158,341.26,0,0,0,0,0,0,0,0,0,0,0,0,0,0
159,340.95,0,0,0,0,0,0,0,0,0,0,0,0,0,0
160,340.03,0,0,0,0,0,0,0,0,0,0,0,0,0,0
161,339.76,0,0,0,0,0,0,0,0,0,0,0,0,0,0
162,338.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0
163,338.66,0,0,0,0,0,0,0,0,0,0,0,0,0,0
164,339.56,0,0,0,0,0,0,0,0,0,0,0,0,0,0
165,339.69,0,0,0,0,0,0,0,0,0,0,0,0,0,0
166,341.09,0,0,0,0,0,0,0,0,0,0,0,0,0,0
167,341.41,0,0,0,0,0,0,0,0,0,0,0,0,0,0
168,340.36,0,0,0,0,0,0,0,0,0,0,0,0,0,0
169,341.49,0,0,0,0,0,0,0,0,0,0,0,0,0,0
170,341.04,0,0,0,0,0,0,0,0,0,0,0,0,0,0
171,340.29,0,0,0,0,0,0,0,0,0,0,0,0,0,0
172,338.91,0,0,0,0,0,0,0,0,0,0,0,0,0,0
173,338.51,0,0,0,0,0,0,0,0,0,0,0,0,0,0
174,336.77,0,0,0,0,0,0,0,0,0,0,0,0,0,0
175,336.72,0,0,0,0,0,0,0,0,0,0,0,0,0,0
176,337.44,0,0,0,0,0,0,0,0,0,0,0,0,0,0
177,337.23,0,0,0,0,0,0,0,0,0,0,0,0,0,0
178,338.48,0,0,0,0,0,0,0,0,0,0,0,0,0,0
179,337.62,0,0,0,0,0,0,0,0,0,0,0,0,0,0
180,337.63,0,0,0,0,0,0,0,0,0,0,0,0,0,0
181,338.63,0,0,0,0,0,0,0,0,0,0,0,0,0,0
182,338.97,0,0,0,0,0,0,0,0,0,0,0,0,0,0
183,338.69,0,0,0,0,0,0,0,0,0,0,0,0,0,0
184,337.65,0,0,0,0,0,0,0,0,0,0,0,0,0,0
185,339.04,0,0,0,0,0,0,0,0,0,0,0,0,0,0
186,338.45,0,0,0,0,0,0,0,0,0,0,0,0,0,0
187,338.13,0,0,0,0,0,0,0,0,0,0,0,0,0,0
188,338.76,0,0,0,0,0,0,0,0,0,0,0,0,0,0
189,337.59,0,0,0,0,0,0,0,0,0,0,0,0,0,0
190,337.98,0,0,0,0,0,0,0,0,0,0,0,0,0,0
191,338.36,0,0,0,0,0,0,0,0,0,0,0,0,0,0
192,338.31,0,0,0,0,0,0,0,0,0,0,0,0,0,0
193,338.89,0,0,0,0,0,0,0,0,0,0,0,0,0,0
194,337.83,0,0,0,0,0,0,0,0,0,0,0,0,0,0
195,338,0,0,0,0,0,0,0,0,0,0,0,0,0,0
196,338.43,0,0,0,0,0,0,0,0,0,0,0,0,0,0
197,339.03,0,0,0,0,0,0,0,0,0,0,0,0,0,0
198,339.15,0,0,0,0,0,0,0,0,0,0,0,0,0,0
199,340.79,0,0,0,0,0,0,0,0,0,0,0,0,0,0
200,341.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0
201,340.94,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202,343.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
203,343.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
204,341.64,0,0,0,0,0,0,0,0,0,0,0,0,0,0
205,341.11,0,0,0,0,0,0,0,0,0,0,0,0,0,0
206,339.87,0,0,0,0,0,0,0,0,0,0,0,0,0,0
207,340.28,0,0,0,0,0,0,0,0,0,0,0,0,0,0
208,341.45,0,0,0,0,0,0,0,0,0,0,0,0,0,0
209,340.16,0,0,0,0,0,0,0,0,0,0,0,0,0,0
210,340.24,0,0,0,0,0,0,0,0,0,0,0,0,0,0
211,340.48,0,0,0,0,0,0,0,0,0,0,0,0,0,0
212,339.67,0,0,0,0,0,0,0,0,0,0,0,0,0,0
213,340.62,0,0,0,0,0,0,0,0,0,0,0,0,0,0
214,339.63,0,0,0,0,0,0,0,0,0,0,0,0,0,0
215,338.09,0,0,0,0,0,0,0,0,0,0,0,0,0,0
216,337.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0
217,337.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0
218,337.99,0,0,0,0,0,0,0,0,0,0,0,0,0,0
219,338.08,0,0,0,0,0,0,0,0,0,0,0,0,0,0
220,339.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0
221,339.84,0,0,0,0,0,0,0,0,0,0,0,0,0,0
222,339.39,0,0,0,0,0,0,0,0,0,0,0,0,0,0
223,338.81,0,0,0,0,0,0,0,0,0,0,0,0,0,0
224,338.58,0,0,0,0,0,0,0,0,0,0,0,0,0,0
