Time,WW,WH,WE,WR,WB,HH,HE,HR,HB,EE,ER,EB,RR,RB,BB
1,489.46,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,491.57,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,490.88,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,490.49,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,490.27,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,490.31,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,491.17,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,488.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,485.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,484.84,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11,482.73,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12,482.86,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13,483.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14,484.82,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15,486,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16,488.46,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17,487.53,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18,486.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19,487.56,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20,488.76,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21,487.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22,487.37,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23,487.64,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24,487.69,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,488.49,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26,488.54,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27,487.27,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28,488.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29,489,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30,488.42,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31,489.36,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32,490.14,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33,491.69,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34,491.16,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35,491.31,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36,490.83,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37,490.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38,492.42,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39,492.44,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40,492.66,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41,492.99,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42,491.06,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43,490.76,0,0,0,0,0,0,0,0,0,0,0,0,0,0
44,489.86,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,490.03,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46,490.76,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47,489.84,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48,489.68,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49,489.59,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50,489.32,0,0,0,0,0,0,0,0,0,0,0,0,0,0
51,488.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0
52,489.53,0,0,0,0,0,0,0,0,0,0,0,0,0,0
53,489.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
54,490.28,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55,488.99,0,0,0,0,0,0,0,0,0,0,0,0,0,0
56,488.09,0,0,0,0,0,0,0,0,0,0,0,0,0,0
57,489.11,0,0,0,0,0,0,0,0,0,0,0,0,0,0
58,489.69,0,0,0,0,0,0,0,0,0,0,0,0,0,0
59,490.04,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60,489.52,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61,490.09,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62,490.23,0,0,0,0,0,0,0,0,0,0,0,0,0,0
63,490.91,0,0,0,0,0,0,0,0,0,0,0,0,0,0
64,490.56,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65,489.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0
66,491.66,0,0,0,0,0,0,0,0,0,0,0,0,0,0
67,490.55,0,0,0,0,0,0,0,0,0,0,0,0,0,0
68,489.74,0,0,0,0,0,0,0,0,0,0,0,0,0,0
69,490.81,0,0,0,0,0,0,0,0,0,0,0,0,0,0
70,491.41,0,0,0,0,0,0,0,0,0,0,0,0,0,0
71,489.92,0,0,0,0,0,0,0,0,0,0,0,0,0,0
72,492.04,0,0,0,0,0,0,0,0,0,0,0,0,0,0
73,492.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0
74,490.97,0,0,0,0,0,0,0,0,0,0,0,0,0,0
75,491.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0
76,492.55,0,0,0,0,0,0,0,0,0,0,0,0,0,0
77,492,0,0,0,0,0,0,0,0,0,0,0,0,0,0
78,491.65,0,0,0,0,0,0,0,0,0,0,0,0,0,0
79,491.54,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80,490.46,0,0,0,0,0,0,0,0,0,0,0,0,0,0
81,489,0,0,0,0,0,0,0,0,0,0,0,0,0,0
82,490.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
83,489.72,0,0,0,0,0,0,0,0,0,0,0,0,0,0
84,489.42,0,0,0,0,0,0,0,0,0,0,0,0,0,0
85,490.68,0,0,0,0,0,0,0,0,0,0,0,0,0,0
86,490.69,0,0,0,0,0,0,0,0,0,0,0,0,0,0
87,489.47,0,0,0,0,0,0,0,0,0,0,0,0,0,0
88,489.59,0,0,0,0,0,0,0,0,0,0,0,0,0,0
89,490.89,0,0,0,0,0,0,0,0,0,0,0,0,0,0
