Time,WW,WH,WE,WR,WB,HH,HE,HR,HB,EE,ER,EB,RR,RB,BB
1,259.87,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,260.85,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,260.65,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,258.94,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,261.38,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,261.54,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,261.89,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,261.98,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,261.93,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,261.63,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11,260.37,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12,260.45,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13,259.99,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14,260.29,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15,261.49,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16,261.34,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17,260.56,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18,259.48,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19,258.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20,258.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21,257.31,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22,256.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23,256.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24,255.82,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,256,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26,257.17,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27,256.72,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28,257.21,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29,256.83,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30,256.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31,257.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32,257.54,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33,257.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34,257.36,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35,257.13,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36,257.32,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37,256.18,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38,256.31,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39,255.64,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40,255.38,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41,255.22,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42,254.23,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43,253.94,0,0,0,0,0,0,0,0,0,0,0,0,0,0
44,254.54,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,255.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46,255.16,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47,254.34,0,0,0,0,0,0,0,0,0,0,0,0,0,0
