Time,WW,WH,WE,WR,WB,HH,HE,HR,HB,EE,ER,EB,RR,RB,BB
1,520.38,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,519.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,519.55,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,518.41,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,519.58,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,520.28,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,520.94,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,519.99,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,519.32,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,520.95,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11,523.14,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12,523.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13,523.49,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14,522.58,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15,522.36,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16,522.23,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17,521.92,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18,522.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19,523.98,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20,524.62,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21,522.79,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22,520.78,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23,520,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24,518.61,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,518.95,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26,518.76,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27,519.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28,520.48,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29,520.35,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30,520.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31,519.64,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32,520,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33,518.57,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34,518.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35,518.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36,519.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37,517.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38,520.15,0,0,0,0,0,0,0,0,0,0,0,0,0,0
