Time,WW,WH,WE,WR,WB,HH,HE,HR,HB,EE,ER,EB,RR,RB,BB
1,520.56,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,521.44,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,521.51,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,521.35,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,520.46,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,518.07,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,519.45,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,518.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,519.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,518.26,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11,520.49,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12,519.61,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13,517.73,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14,517.37,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15,518.29,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16,519.76,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17,521.37,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18,523.72,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19,522.96,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20,523.65,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21,524.26,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22,525.09,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23,524.58,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24,524.95,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,524.11,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26,524.42,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27,522.89,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28,526.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29,526.54,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30,526.88,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31,527.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32,528.06,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33,527.73,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34,526.29,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35,525.67,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36,525.82,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37,524.35,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38,526.35,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39,525.59,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40,526.04,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41,524.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42,523.63,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43,523.65,0,0,0,0,0,0,0,0,0,0,0,0,0,0
44,523.21,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,524.37,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46,523.67,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47,522.41,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48,520.21,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49,519.36,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50,518.88,0,0,0,0,0,0,0,0,0,0,0,0,0,0
51,520.51,0,0,0,0,0,0,0,0,0,0,0,0,0,0
52,521.89,0,0,0,0,0,0,0,0,0,0,0,0,0,0
53,520.82,0,0,0,0,0,0,0,0,0,0,0,0,0,0
54,519.85,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55,520.18,0,0,0,0,0,0,0,0,0,0,0,0,0,0
56,520.45,0,0,0,0,0,0,0,0,0,0,0,0,0,0
57,521.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0
58,520.56,0,0,0,0,0,0,0,0,0,0,0,0,0,0
59,520.85,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60,521.31,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61,521.09,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62,522.73,0,0,0,0,0,0,0,0,0,0,0,0,0,0
63,522.21,0,0,0,0,0,0,0,0,0,0,0,0,0,0
64,522.46,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65,523.94,0,0,0,0,0,0,0,0,0,0,0,0,0,0
66,526.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0
67,525.62,0,0,0,0,0,0,0,0,0,0,0,0,0,0
68,525.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
69,524.61,0,0,0,0,0,0,0,0,0,0,0,0,0,0
70,524.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
71,525.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
72,524.36,0,0,0,0,0,0,0,0,0,0,0,0,0,0
73,523.73,0,0,0,0,0,0,0,0,0,0,0,0,0,0
74,524.82,0,0,0,0,0,0,0,0,0,0,0,0,0,0
75,524.29,0,0,0,0,0,0,0,0,0,0,0,0,0,0
76,525.71,0,0,0,0,0,0,0,0,0,0,0,0,0,0
77,524.91,0,0,0,0,0,0,0,0,0,0,0,0,0,0
78,525.45,0,0,0,0,0,0,0,0,0,0,0,0,0,0
79,525.62,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80,526.24,0,0,0,0,0,0,0,0,0,0,0,0,0,0
81,524.99,0,0,0,0,0,0,0,0,0,0,0,0,0,0
82,524.48,0,0,0,0,0,0,0,0,0,0,0,0,0,0
83,524.37,0,0,0,0,0,0,0,0,0,0,0,0,0,0
84,525.55,0,0,0,0,0,0,0,0,0,0,0,0,0,0
85,523.66,0,0,0,0,0,0,0,0,0,0,0,0,0,0
86,523.49,0,0,0,0,0,0,0,0,0,0,0,0,0,0
87,523.08,0,0,0,0,0,0,0,0,0,0,0,0,0,0
88,522.37,0,0,0,0,0,0,0,0,0,0,0,0,0,0
89,522.14,0,0,0,0,0,0,0,0,0,0,0,0,0,0
90,523.51,0,0,0,0,0,0,0,0,0,0,0,0,0,0
91,523.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
92,524.27,0,0,0,0,0,0,0,0,0,0,0,0,0,0
93,525.43,0,0,0,0,0,0,0,0,0,0,0,0,0,0
94,522.18,0,0,0,0,0,0,0,0,0,0,0,0,0,0
95,525.73,0,0,0,0,0,0,0,0,0,0,0,0,0,0
96,526.65,0,0,0,0,0,0,0,0,0,0,0,0,0,0
97,526.99,0,0,0,0,0,0,0,0,0,0,0,0,0,0
98,528.79,0,0,0,0,0,0,0,0,0,0,0,0,0,0
99,528.08,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100,527.08,0,0,0,0,0,0,0,0,0,0,0,0,0,0
101,526.18,0,0,0,0,0,0,0,0,0,0,0,0,0,0
102,526.24,0,0,0,0,0,0,0,0,0,0,0,0,0,0
103,526.21,0,0,0,0,0,0,0,0,0,0,0,0,0,0
104,525.39,0,0,0,0,0,0,0,0,0,0,0,0,0,0
105,525.79,0,0,0,0,0,0,0,0,0,0,0,0,0,0
106,525.59,0,0,0,0,0,0,0,0,0,0,0,0,0,0
107,524.38,0,0,0,0,0,0,0,0,0,0,0,0,0,0
108,524.55,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109,525.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0
110,524.55,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111,525.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0
112,525.85,0,0,0,0,0,0,0,0,0,0,0,0,0,0
113,524.16,0,0,0,0,0,0,0,0,0,0,0,0,0,0
114,523.49,0,0,0,0,0,0,0,0,0,0,0,0,0,0
115,523.63,0,0,0,0,0,0,0,0,0,0,0,0,0,0
116,522.83,0,0,0,0,0,0,0,0,0,0,0,0,0,0
117,521.72,0,0,0,0,0,0,0,0,0,0,0,0,0,0
118,522.16,0,0,0,0,0,0,0,0,0,0,0,0,0,0
119,523.97,0,0,0,0,0,0,0,0,0,0,0,0,0,0
120,525,0,0,0,0,0,0,0,0,0,0,0,0,0,0
121,527.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0
122,526.18,0,0,0,0,0,0,0,0,0,0,0,0,0,0
123,526.61,0,0,0,0,0,0,0,0,0,0,0,0,0,0
124,525.67,0,0,0,0,0,0,0,0,0,0,0,0,0,0
125,526.52,0,0,0,0,0,0,0,0,0,0,0,0,0,0
126,527.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0
127,527.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0
128,527.48,0,0,0,0,0,0,0,0,0,0,0,0,0,0
129,529.53,0,0,0,0,0,0,0,0,0,0,0,0,0,0
130,529.54,0,0,0,0,0,0,0,0,0,0,0,0,0,0
131,526.47,0,0,0,0,0,0,0,0,0,0,0,0,0,0
132,527.22,0,0,0,0,0,0,0,0,0,0,0,0,0,0
133,527.08,0,0,0,0,0,0,0,0,0,0,0,0,0,0
134,525.95,0,0,0,0,0,0,0,0,0,0,0,0,0,0
135,524.27,0,0,0,0,0,0,0,0,0,0,0,0,0,0
136,526.14,0,0,0,0,0,0,0,0,0,0,0,0,0,0
137,524.68,0,0,0,0,0,0,0,0,0,0,0,0,0,0
138,524.99,0,0,0,0,0,0,0,0,0,0,0,0,0,0
139,524.63,0,0,0,0,0,0,0,0,0,0,0,0,0,0
140,524.61,0,0,0,0,0,0,0,0,0,0,0,0,0,0
141,524.77,0,0,0,0,0,0,0,0,0,0,0,0,0,0
142,524.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0
143,524.86,0,0,0,0,0,0,0,0,0,0,0,0,0,0
144,525.34,0,0,0,0,0,0,0,0,0,0,0,0,0,0
145,526.73,0,0,0,0,0,0,0,0,0,0,0,0,0,0
146,526.82,0,0,0,0,0,0,0,0,0,0,0,0,0,0
147,526.48,0,0,0,0,0,0,0,0,0,0,0,0,0,0
148,527.74,0,0,0,0,0,0,0,0,0,0,0,0,0,0
149,527.19,0,0,0,0,0,0,0,0,0,0,0,0,0,0
150,524.93,0,0,0,0,0,0,0,0,0,0,0,0,0,0
151,525.06,0,0,0,0,0,0,0,0,0,0,0,0,0,0
152,525.35,0,0,0,0,0,0,0,0,0,0,0,0,0,0
153,526.32,0,0,0,0,0,0,0,0,0,0,0,0,0,0
154,525.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
155,525.23,0,0,0,0,0,0,0,0,0,0,0,0,0,0
156,524.19,0,0,0,0,0,0,0,0,0,0,0,0,0,0
157,524.63,0,0,0,0,0,0,0,0,0,0,0,0,0,0
158,524.42,0,0,0,0,0,0,0,0,0,0,0,0,0,0
159,524.91,0,0,0,0,0,0,0,0,0,0,0,0,0,0
160,523.89,0,0,0,0,0,0,0,0,0,0,0,0,0,0
161,524.79,0,0,0,0,0,0,0,0,0,0,0,0,0,0
162,524.98,0,0,0,0,0,0,0,0,0,0,0,0,0,0
163,525.29,0,0,0,0,0,0,0,0,0,0,0,0,0,0
164,523.24,0,0,0,0,0,0,0,0,0,0,0,0,0,0
165,521.34,0,0,0,0,0,0,0,0,0,0,0,0,0,0
