Time,WW,WH,WE,WR,WB,HH,HE,HR,HB,EE,ER,EB,RR,RB,BB
1,388.26,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,387.55,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,388.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,390.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,389.76,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,390.77,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,391.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,390.26,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,390.96,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,391.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11,390.46,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12,388.23,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13,387.81,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14,386.79,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15,385.55,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16,385.63,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17,385.48,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18,385.14,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19,384.73,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20,385.17,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21,385.78,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22,385.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23,387.07,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24,388.29,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,387.53,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26,389.86,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27,389.78,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28,389.66,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29,390.74,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30,391.37,0,0,0,0,0.01,0,0,0,0,0,0,0,0,0
31,391.16,0,0,0,0,0.01,0,0,0,0,0,0,0,0,0
32,391.24,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33,390.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34,389.57,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35,390.68,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36,389.66,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37,389.86,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38,388.66,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39,386.87,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40,387.48,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41,388.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42,390.38,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43,389.24,0,0,0,0,0,0,0,0,0,0,0,0,0,0
44,390.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,389.31,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46,388.32,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47,388.36,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48,385.12,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49,383.34,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50,383.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0
51,383.94,0,0,0,0,0,0,0,0,0,0,0,0,0,0
52,383.47,0,0,0,0,0,0,0,0,0,0,0,0,0,0
53,383.43,0,0,0,0,0,0,0,0,0,0,0,0,0,0
54,385.41,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55,386.88,0,0,0,0,0,0,0,0,0,0,0,0,0,0
56,386.53,0,0,0,0,0,0,0,0,0,0,0,0,0,0
57,385.53,0,0,0,0,0,0,0,0,0,0,0,0,0,0
58,384.61,0,0,0,0,0,0,0,0,0,0,0,0,0,0
59,385.21,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60,385.32,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61,385.72,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62,386.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
63,387.27,0,0,0,0,0,0,0,0,0,0,0,0,0,0
64,386.87,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65,385.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0
66,385.61,0,0,0,0,0,0,0,0,0,0,0,0,0,0
67,384.93,0,0,0,0,0,0,0,0,0,0,0,0,0,0
68,384.63,0,0,0,0,0,0,0,0,0,0,0,0,0,0
69,384.31,0,0,0,0,0,0,0,0,0,0,0,0,0,0
70,386.08,0,0,0,0,0,0,0,0,0,0,0,0,0,0
71,386.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
72,385.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0
73,384.11,0,0,0,0,0,0,0,0,0,0,0,0,0,0
74,385.58,0,0,0,0,0,0,0,0,0,0,0,0,0,0
75,386.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
76,387.11,0,0,0,0,0,0,0,0,0,0,0,0,0,0
77,387.82,0,0,0,0,0,0,0,0,0,0,0,0,0,0
78,386.81,0,0,0,0,0,0,0,0,0,0,0,0,0,0
79,387.32,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80,389.36,0,0,0,0,0,0,0,0,0,0,0,0,0,0
81,389,0,0,0,0,0,0,0,0,0,0,0,0,0,0
82,389.21,0,0,0,0,0,0,0,0,0,0,0,0,0,0
83,390.26,0,0,0,0.01,0,0,0,0,0,0,0,0,0,0
84,389.91,0,0,0,0.01,0,0,0,0,0,0,0,0,0,0
85,390.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0
86,390.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
87,389.73,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0
88,390.22,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0
89,390.12,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0
90,391.73,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0
91,390.98,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0
92,390.23,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0
93,390.96,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0
94,390.53,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0
95,390.57,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0
96,390.09,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0
97,390.87,0,0,0,0,0,0,0,0,0,0,0,0,0,0
98,390.28,0,0,0,0,0,0,0,0,0,0,0,0,0,0
99,390.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100,390.44,0,0,0,0,0,0,0,0,0,0,0,0,0,0
101,389.74,0,0,0,0,0,0,0,0,0,0,0,0,0,0
102,389.23,0,0,0,0,0,0,0,0,0,0,0,0,0,0
103,389.42,0,0,0,0,0,0,0,0,0,0,0,0,0,0
104,389.04,0,0,0,0,0,0,0,0,0,0,0,0,0,0
105,388.64,0,0,0,0,0,0,0,0,0,0,0,0,0,0
106,387.17,0,0,0,0,0,0,0,0,0,0,0,0,0,0
107,388.06,0,0,0,0,0,0,0,0,0,0,0,0,0,0
108,388.12,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109,387.92,0,0,0,0,0,0,0,0,0,0,0,0,0,0
110,388.68,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111,386.92,0,0,0,0,0,0,0,0,0,0,0,0,0,0
112,385.94,0,0,0,0,0,0,0,0,0,0,0,0,0,0
113,386.17,0,0,0,0,0,0,0,0,0,0,0,0,0,0
114,386.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0
115,385.85,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0
116,385.49,0,0,0,0,0,0,0,0,0,0,0,0,0,0
117,385.52,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0
118,385.67,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0
119,386.62,0.02,0,0,0,0,0,0,0,0,0,0,0,0,0
120,385.5,0.02,0,0,0,0,0,0,0,0,0,0,0,0,0
121,384.57,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0
122,384.54,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0
123,384.25,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0
124,384.37,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0
125,384.94,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0
126,386.29,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0
127,386.89,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0
128,388.04,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0
129,388.2,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0
130,389.76,0.01,0,0,0.01,0,0,0,0,0,0,0,0,0,0
131,389.57,0.01,0,0,0.01,0,0,0,0,0,0,0,0,0,0
132,389.95,0.01,0,0,0.01,0,0,0,0,0,0,0,0,0,0
133,389.03,0.01,0,0,0.01,0,0,0,0,0,0,0,0,0,0
134,388.77,0,0,0,0.01,0,0,0,0,0,0,0,0,0,0
135,389.06,0,0,0,0.01,0,0,0,0,0,0,0,0,0,0
136,389.03,0,0,0,0.01,0,0,0,0,0,0,0,0,0,0
137,389.89,0,0,0,0.01,0,0,0,0,0,0,0,0,0,0
138,389.28,0,0,0,0.01,0,0,0,0,0,0,0,0,0,0
139,388.22,0,0,0,0.01,0,0,0,0,0,0,0,0,0,0
140,388.76,0.01,0,0,0.01,0,0,0,0,0,0,0,0,0,0
141,389.11,0.01,0,0,0.01,0,0,0,0,0,0,0,0,0,0
142,391.57,0,0,0,0,0,0,0,0,0,0,0,0,0,0
143,390.52,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0
144,391.98,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0
145,392.95,0.02,0,0,0,0,0,0,0,0,0,0,0,0,0
146,392.79,0.02,0,0,0,0,0,0,0,0,0,0,0,0,0
147,391.86,0.02,0,0,0.01,0,0,0,0,0,0,0,0,0,0
148,391.24,0.02,0,0,0.01,0,0,0,0,0,0,0,0,0,0
149,390.48,0.02,0,0,0.01,0,0,0,0,0,0,0,0,0,0
150,388.9,0.02,0,0,0.01,0,0,0,0,0,0,0,0,0,0
151,388.45,0.02,0,0,0.01,0,0,0,0,0,0,0,0,0,0
152,389.69,0.02,0,0,0.01,0,0,0,0,0,0,0,0,0,0
153,387.76,0.02,0,0,0.01,0,0,0,0,0,0,0,0,0,0
154,388.74,0.02,0,0,0.01,0,0,0,0,0,0,0,0,0,0
155,389.83,0.03,0,0,0.01,0,0,0,0,0,0,0,0,0,0
156,389.11,0.04,0,0,0.01,0,0,0,0,0,0,0,0,0,0
157,389.6,0.04,0,0,0,0,0,0,0,0,0,0,0,0,0
158,390.18,0.04,0,0,0,0,0,0,0,0,0,0,0,0,0
159,391.01,0.04,0,0,0,0,0,0,0,0,0,0,0,0,0
160,390.02,0.04,0,0,0,0,0,0,0,0,0,0,0,0,0
161,391.49,0.04,0,0,0,0,0,0,0,0,0,0,0,0,0
162,391.14,0.04,0,0,0.01,0,0,0,0,0,0,0,0,0,0
163,390.75,0.07,0,0,0.01,0,0,0,0,0,0,0,0,0,0
164,389.61,0.08,0,0,0.01,0,0,0,0,0,0,0,0,0,0
165,389.59,0.08,0,0,0.01,0,0,0,0,0,0,0,0,0,0
166,390.42,0.09,0,0,0.01,0,0,0,0,0,0,0,0,0,0
167,389.35,0.08,0,0,0.01,0,0,0,0,0,0,0,0,0,0
168,388.96,0.1,0,0,0.01,0,0,0,0,0,0,0,0,0,0
169,388.14,0.09,0,0,0.01,0,0,0,0,0,0,0,0,0,0
170,388.58,0.1,0,0,0.01,0,0,0,0,0,0,0,0,0,0
171,388.09,0.1,0,0,0.02,0,0,0,0,0,0,0,0,0,0
172,389.43,0.1,0,0,0.02,0,0,0,0,0,0,0,0,0,0
173,389.03,0.08,0,0.01,0.02,0,0,0,0,0,0,0,0,0,0
174,390.15,0.08,0,0.01,0.02,0,0,0,0,0,0,0,0,0,0
175,389.47,0.08,0,0.01,0.02,0,0,0,0,0,0,0,0,0,0
176,389.01,0.08,0,0.01,0.02,0,0,0,0,0,0,0,0,0,0
177,387.31,0.1,0,0.01,0.02,0,0,0,0,0,0,0,0,0,0
178,388.21,0.11,0,0.01,0.03,0,0,0,0,0,0,0,0,0,0
179,387.82,0.14,0,0,0.03,0,0,0,0,0,0,0,0,0,0
180,387.73,0.14,0,0,0.03,0,0,0,0,0,0,0,0,0,0
181,388.31,0.12,0,0,0.02,0,0,0,0,0,0,0,0,0,0
182,387.82,0.14,0,0,0.01,0,0,0,0,0,0,0,0,0,0
183,386.96,0.1,0,0,0.01,0,0,0,0,0,0,0,0,0,0
184,387.63,0.13,0,0,0.01,0,0,0,0,0,0,0,0,0,0
185,389.96,0.17,0,0,0.01,0,0,0,0,0,0,0,0,0,0
186,390.59,0.18,0,0,0.02,0,0,0,0,0,0,0,0,0,0
187,390.2,0.19,0,0,0.02,0,0,0,0,0,0,0,0,0,0
188,389.09,0.19,0,0.01,0.03,0,0,0,0,0,0,0,0,0,0
189,387.85,0.22,0,0.01,0.03,0,0,0,0,0,0,0,0,0,0
190,387.4,0.2,0,0.01,0.03,0,0,0,0,0,0,0,0,0,0
191,387.38,0.17,0,0.01,0.03,0,0,0,0,0,0,0,0,0,0
192,389.08,0.18,0,0.01,0.04,0,0,0,0,0,0,0,0,0,0
193,387.95,0.16,0,0.01,0.04,0,0,0,0,0,0,0,0,0,0
194,388.91,0.15,0,0.01,0.05,0,0,0,0,0,0,0,0,0,0
195,389.68,0.14,0,0.01,0.04,0,0,0,0,0,0,0,0,0,0
