Time,WW,WH,WE,WR,WB,HH,HE,HR,HB,EE,ER,EB,RR,RB,BB
1,570.95,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,568.89,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,570.65,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,572.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,573.47,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,572.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,569.52,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,568.78,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,568.23,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,568.76,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11,569.77,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12,570.26,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13,569.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14,571,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15,571.06,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16,572.22,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17,572.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18,574.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19,571.92,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20,572.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21,572.28,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22,572.82,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23,572.95,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24,573.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,575.28,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26,573.99,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27,572.04,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28,572,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29,571.52,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30,570.15,0,0,0,0,0,0,0,0,0,0,0,0,0,0
