Time,WW,WH,WE,WR,WB,HH,HE,HR,HB,EE,ER,EB,RR,RB,BB
1,489.34,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,489.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,489.39,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,488.82,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,487.88,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,489.38,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,489.68,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,490.08,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,490.23,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,489.57,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11,489.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12,488.56,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13,488.73,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14,485.55,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15,486.12,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16,487.74,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17,488.37,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18,488.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19,490.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20,491.24,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21,492.34,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22,491.59,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23,491.87,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24,492.56,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,492.21,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26,491.74,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27,491.21,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28,490.48,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29,489.98,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30,489.65,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31,489,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32,487.31,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33,487.03,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34,484.54,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35,485.37,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36,486.15,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37,487,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38,487.41,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39,490.38,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40,488.68,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41,487.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42,489.74,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43,487.57,0,0,0,0,0,0,0,0,0,0,0,0,0,0
44,488.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,486.98,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46,488.43,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47,489.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48,488.85,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49,489.58,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50,489.17,0,0,0,0,0,0,0,0,0,0,0,0,0,0
51,487.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0
52,487.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
53,488.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0
54,487.22,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55,490.06,0,0,0,0,0,0,0,0,0,0,0,0,0,0
56,489.28,0,0,0,0,0,0,0,0,0,0,0,0,0,0
57,488,0,0,0,0,0,0,0,0,0,0,0,0,0,0
58,489.46,0,0,0,0,0,0,0,0,0,0,0,0,0,0
59,489.26,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60,488.41,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61,487.38,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62,488.72,0,0,0,0,0,0,0,0,0,0,0,0,0,0
63,489.29,0,0,0,0,0,0,0,0,0,0,0,0,0,0
64,490.44,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65,489.42,0,0,0,0,0,0,0,0,0,0,0,0,0,0
66,489.48,0,0,0,0,0,0,0,0,0,0,0,0,0,0
67,491.67,0,0,0,0,0,0,0,0,0,0,0,0,0,0
68,490.82,0,0,0,0,0,0,0,0,0,0,0,0,0,0
69,491.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0
70,490.63,0,0,0,0,0,0,0,0,0,0,0,0,0,0
71,491.58,0,0,0,0,0,0,0,0,0,0,0,0,0,0
72,491.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0
73,490.87,0,0,0,0,0,0,0,0,0,0,0,0,0,0
74,490.68,0,0,0,0,0,0,0,0,0,0,0,0,0,0
75,492.44,0,0,0,0,0,0,0,0,0,0,0,0,0,0
76,492.85,0,0,0,0,0,0,0,0,0,0,0,0,0,0
77,493.62,0,0,0,0,0,0,0,0,0,0,0,0,0,0
78,494.82,0,0,0,0,0,0,0,0,0,0,0,0,0,0
79,494.44,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80,493.39,0,0,0,0,0,0,0,0,0,0,0,0,0,0
81,493.26,0,0,0,0,0,0,0,0,0,0,0,0,0,0
82,492.96,0,0,0,0,0,0,0,0,0,0,0,0,0,0
83,491.06,0,0,0,0,0,0,0,0,0,0,0,0,0,0
84,491.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
85,491.39,0,0,0,0,0,0,0,0,0,0,0,0,0,0
86,491.29,0,0,0,0,0,0,0,0,0,0,0,0,0,0
87,490.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0
88,489.31,0,0,0,0,0,0,0,0,0,0,0,0,0,0
89,488.65,0,0,0,0,0,0,0,0,0,0,0,0,0,0
90,489.84,0,0,0,0,0,0,0,0,0,0,0,0,0,0
